"UniProt_Entry","log2FC_OBEe_vs_PARe","adj_p_value_OBEe_vs_PARe"
"Q6C1G4",-0.0938477643938102,0.280403300300534
"Q6C1F9",-0.398790277827575,0.311406446980065
"Q6C1F6",0.141838485905888,0.486421707208645
"Q6C1F4",0.888499220689013,0.0131534384827259
"A0A1D8NNR7",-0.153218867333322,0.213956937869498
"Q6C1F0",-0.704618222598243,0.0413241253964989
"Q6C3C8",-0.807932869991926,0.248751965807491
"Q6C3C7",-0.724989597095508,0.261760023439329
"Q6C3C3",0.162120207215308,0.189585457214315
"Q6C3B5",-0.431137128932783,0.124619372788628
"Q6C3B3",0.326766102085285,0.19089303868238
"Q6C3B2",-0.417279986722095,0.126411344699318
"Q6C3A8",0.689128168604275,0.118112949249305
"Q6C0X8",0.437956292651872,0.193605977145531
"Q6C0X9",-0.0765061865777101,0.58495661363118
"Q6C0Y2",1.28132354024403,0.118111542401072
"Q6C0Y3",-0.350558832088711,0.0416731349702507
"Q6C0Y4",-1.50219634206062,0.191542423099722
"Q6C0Y5",-0.336876016350529,0.183289024047515
"Q6C0Y7",0.32127297112808,0.0703695901068411
"Q6C0Y9",0.0528445964213336,0.736698481408218
"Q6C0Z1",0.0944593450747307,0.653709382929911
"Q6C0Z2",0.0605537545471582,0.789270972397204
"Q6C0Z7",-0.28457642987815,0.0996535805357888
"Q6C0Z8",-0.160818940196322,0.723818023573868
"Q6C0Z9",0.341857283605032,0.0872153228479241
"Q6C102",0.340944163838668,0.114119268129206
"Q6C103",-0.148419073273278,0.369903616897591
"Q6C106",0.154559858007416,0.223822242286088
"Q6C108",-0.0280412197249576,0.901134807193754
"Q6C109",-0.289886350379363,0.0904936034353198
"Q6C5G2",-0.160791834034357,0.631458412440103
"Q6C5F7",0.704860858610237,0.165378228903135
"Q6C5F6",0.452843512508405,0.079137601952535
"Q6C5E5",-0.0971049503599031,0.794723664325602
"Q6C5E0",0.218805686126386,0.0854256797842458
"Q6C5D9",0.723510223651299,0.0511910275365798
"Q6C5D5",0.082643684687169,0.67770708100399
"Q6CDI9",-0.177615107341007,0.558257519437867
"Q6CDI8",-0.231106562744352,0.125482410049744
"Q6CDI5",-0.252121623565922,0.104515740757004
"Q6CDI2",1.2428080652834,0.0314683372910004
"Q6CDH5",-0.0846624359392794,0.673319441025055
"B5FVC0",-0.312051670494691,0.628332879684058
"A0A371C4P2",0.347026935104844,0.419918233992488
"Q6C6B3",-0.0902477106431386,0.563558838181719
"Q6C6B4",-0.141332395101672,0.468564940332366
"Q6C6B6",-0.154072580277263,0.339467495925075
"Q6C6B9",0.144565659096062,0.210422311765323
"Q6C6C3",-0.240236175822476,0.137179787704834
"Q6C6D2",-0.300824408937694,0.523141125698697
"A0A371C521",0.660076896249088,0.128312736403307
"Q6C6D7",-0.296940974121946,0.0314683372910004
"Q6C6D8",-0.0229378141045495,0.827646912482863
"Q6C6E0",-0.240294276567832,0.318266736973363
"Q6C6E4",-0.159169904710116,0.239953737978855
"Q6CFH1",0.233408109785371,0.191333339088438
"W0TYN8",0.132232479123818,0.397117100459427
"Q6CFG7",-2.6910355263711,0.298061959692694
"W0TYP0",-0.340889826913862,0.307445090178839
"A0A1D8N6T3",-0.380467685701566,0.141319952037284
"Q6CFG1",-0.538416872601621,0.117560972400533
"Q6CFG0",0.62546019263072,0.0322873645720588
"Q6CFF9",0.0357385684632151,0.80742477745327
"Q6CFF7",-0.211639084392794,0.407969093481628
"Q6CFF6",-0.0202154938527365,0.747135644859902
"Q6C7V7",-0.11969104685508,0.275674612405817
"A0A1D8NG53",-0.811851632936027,0.0468413696283111
"Q6C7V1",-0.0776269437870491,0.670939553737891
"Q6C7V0",-0.357496558578241,0.0689004088140665
"Q6C7U9",0.283744178400352,0.0656748382594393
"Q6C7U5",0.58981130849728,0.0186312265909802
"Q6C7U4",-0.120140778387448,0.191333339088438
"Q6C9C7",0.54489533715253,0.0113136892169683
"Q6C9C3",0.0246347655466707,0.913192606510943
"Q6C9C2",-0.278285789860246,0.287331130590794
"Q6C9C1",0.97835265361292,0.0729352943042514
"Q6C9B9",0.262791924106382,0.0943646721983423
"Q6C9B8",-0.234755337526974,0.387342680133694
"Q6C9B4",-0.119499281257795,0.304405593975242
"Q6C9B0",-0.192768231200558,0.272345341256854
"Q6C9A7",0.892417331988711,0.0374397871792812
"Q6C9A6",-0.0787138137104553,0.519168380442504
"Q6C9A5",-0.399307360356528,0.233595563758151
"Q6C9A3",0.689327557590962,0.102031836645789
"Q6C9A2",-0.0692042289888404,0.644623188255637
"Q6C9A1",-0.168593460844551,0.535429423650964
"Q6C9A0",0.629373307445551,0.414320255757516
"Q6C999",-0.280002270324229,0.296505142606611
"Q6C998",-0.330042900056685,0.0990707112493063
"Q6C993",-0.589907931237881,0.324123327188146
"A0A1D8NED9",0.000912026993973271,0.994346475990828
"Q6C7Z7",0.461475654404494,0.502611732416916
"A0A1D8NFZ4",-0.607325742785805,0.067807285797777
"Q6C7Z4",-0.0713451437612285,0.819900638254845
"Q6C7Z2",1.44394243345353,0.351442562624067
"A0A1D8NG00",-0.548012922594003,0.130570015553165
"Q6C7Z0",0.203221318211079,0.389125421808589
"Q6C7Y6",-0.389960171597588,0.129032549749904
"Q6C7Y3",-0.338677924566969,0.0938153237286807
"Q6CHV0",-0.380734037454962,0.170262416849025
"Q6CHU4",-0.369115954427383,0.0823077455410328
"Q6CHU3",-0.212024742513208,0.196461731343559
"Q6CHU2",0.259641660589925,0.404097686370703
"Q6CHU1",-0.215869779812565,0.1156787137822
"Q6CHT5",-0.636480934049978,0.0634199501976121
"Q6CHT2",-0.383864300478827,0.140574455482913
"Q6CHS7",-0.246551587621905,0.266132233739669
"Q6CHS5",0.196846956502892,0.316895583811126
"Q6CHS4",1.26176009677969,0.352741197779437
"Q6CHS3",-0.143856491439549,0.607677009491516
"Q6CHS2",0.40426889499847,0.345568351225764
"Q6C6Y2",-0.426742483408482,0.128608586525373
"Q6C6Y5",0.876301399812968,0.0910974982082349
"Q6C6Y6",-0.409629187327067,0.101934435536279
"Q6C6Y7",-0.0454199240885592,0.6776286372633
"Q6C6Y9",0.111885928523261,0.509870107978048
"Q6C6Z1",-0.302211549430108,0.100098726443089
"Q6C6Z4",-0.649652551768213,0.483614619394832
"Q6C6Z5",0.0168222936577671,0.892918321502632
"Q6C6Z7",-0.0716071898315619,0.359416169743832
"Q6C700",-0.42881337312758,0.211343521308524
"Q6C704",-0.48646111369995,0.0816801738988534
"Q6C706",0.142684464226117,0.53383254909616
"Q6C708",-0.122482479705023,0.356848451021254
"Q6C714",-0.00482865323288952,0.990614340787567
"Q6CI30",-0.102745425044671,0.0823458915557562
"Q6CI32",-0.31080368836858,0.406056405147607
"Q6CI33",1.32428453183347,0.0925189904596991
"Q6CI37",0.130820883974374,0.367343644270191
"Q6CI47",-0.5954974692698,0.143027913347306
"Q6C181",0.208706296222306,0.0998937042706608
"Q6C177",1.35534416880337,0.0757013306188674
"A0A371C3X3",0.166395025260553,0.328879215729587
"Q6C174",0.0268332168832747,0.836369383953243
"Q6C173",-0.0393145975107599,0.892320936180841
"Q6C172",1.02543493465915,0.180802351264756
"A0A1H6PKM5",0.143541746910865,0.572929154084949
"Q6C163",0.572942922090949,0.270100866214294
"Q6C162",0.702623698803418,0.0155344250468886
"Q6C160",-3.20154742814163,0.054839608024196
"Q6CGP1",-0.685752861812454,0.16928389846372
"Q6CGP5",-0.472279933494692,0.258896051385609
"Q6CGP6",-1.22131538598715,0.0436382631127322
"Q6CGQ4",0.00723033708514437,0.988928996498721
"A0A1D8N542",-0.39899732981086,0.0427180464001362
"Q6CHQ3",-0.174440000676889,0.285239123671201
"Q6CHQ2",-0.108434651310671,0.288435437820862
"Q6CHQ1",0.845757835498365,0.173912392431242
"Q6CHP7",-0.119114539590174,0.0372413426644323
"Q6CHP3",0.652658324315912,0.102323145263787
"Q6CHP2",-0.272791099946404,0.635133627707362
"Q6CHP0",0.0267761792176144,0.931257935347081
"Q6CHN9",0.526824912332133,0.0314683372910004
"Q6C144",-0.0324513834602641,0.693908727295855
"Q6C140",1.12888552265795,0.354144287382255
"Q6C138",-0.125330720307269,0.351311280076509
"Q6C131",0.241103155063159,0.630130626853414
"Q6C130",-0.440793938668295,0.0570641256615029
"Q6C128",-0.162768228860415,0.461391210064373
"Q6C127",-0.261488179465494,0.0383582867538594
"Q6C126",-0.0480645113180166,0.961987575389679
"Q6C122",0.514382713180158,0.401637179727124
"Q6C121",-0.46848390416142,0.0914906410050966
"Q6C120",1.28527996780182,0.0324180507319516
"Q6C119",-0.973969425904132,0.0685827647211264
"Q6C118",-0.561193565531683,0.220484924969719
"Q6CDX3",-0.0558972740812821,0.351311280076509
"Q6CDX4",-0.332999241403196,0.0639679621893576
"Q6CDX6",0.0879564953543714,0.726835614140505
"Q6CDX7",-0.0910401782688076,0.320232661803077
"Q6CDX8",-0.135666504244446,0.0912753434325475
"Q6CDY1",0.258904569350796,0.743532652538529
"Q6CDY2",0.806808651867919,0.070629815313773
"Q6CDY5",0.911166559181539,0.20704468074204
"Q6CDY6",-0.207056407189532,0.120632625321667
"Q6CDY7",-0.596520763847191,0.139365757388708
"A0A1D8N8K4",-0.117420171492845,0.283916273869726
"A0A371C3M0",0.224875443449429,0.127652497659959
"Q6CDZ3",0.270749759661507,0.0949809630868274
"A0A1D8NDV4",-0.0489797777844422,0.496385356865579
"Q6C9R7",0.313123354235077,0.126205764599139
"Q6C9R6",-0.408774496963301,0.198764797066979
"Q6C9R5",0.252654852322675,0.061944439653361
"Q6C9Q7",-0.0345240025167708,0.397925915630283
"Q6C9Q6",0.411963148878238,0.129913405365272
"Q6C9Q5",-0.854250146803743,0.208559132101632
"Q6C9Q2",-0.183922741855143,0.0708415568190295
"Q6C9P6",-0.141652373676751,0.0324180507319516
"Q6C9P4",0.860077321110204,0.10591499317221
"Q6C9P1",0.0745118507702629,0.414062707596754
"Q6CG51",0.0789673796750628,0.524588849031393
"Q6CD34",-1.56664868414905,0.0202861911303116
"Q6CD31",0.134802476158009,0.317343501412306
"A0A371C3G0",0.302979071541983,0.408830255401627
"Q6CD25",-0.520167991481259,0.158848317325819
"Q6CD21",0.561155544465983,0.0509668991259145
"Q6CD17",0.178304833925295,0.101153791573549
"Q6CD16",-0.41996254503726,0.083265134879583
"Q6CD15",0.501904430991219,0.0866450818131361
"Q6CAI4",0.188629115494604,0.202567188772591
"Q6CAI5",0.18150368457356,0.566727222362018
"Q6CAI6",2.53327106091191,0.0314683372910004
"A0A1H6Q635",-0.00254966670426735,0.994346475990828
"Q6CAJ4",0.0495424463042016,0.528074441907403
"Q6CAJ5",0.033042374347532,0.638130683759063
"Q6CAJ9",-0.383798177888705,0.0642061576339847
"Q6CAK0",-0.232541856188884,0.101243446663091
"Q6CAK5",0.263023026733087,0.105736415427457
"Q6CE87",-0.118118621359303,0.101815588697798
"Q6CE90",-0.0175141655549439,0.967101851759319
"Q6CE91",-0.118754941860408,0.821134741917415
"Q6CE93",-0.0887865148646113,0.347132542327487
"Q6CE95",0.196540773826605,0.744403599312099
"Q6CE98",-0.118842826008619,0.445072389961479
"Q6CE99",-0.273886368395657,0.45312579561716
"Q6CEA0",0.434899170756976,0.197580799536744
"Q6CEA1",0.484797023435469,0.342116236102073
"Q6CEB0",0.117501910434306,0.285188947516958
"Q6CEB3",-0.113216281424333,0.829120334914074
"Q6CAY2",0.415672690134496,0.0322873645720588
"Q6CAY3",-0.0520762359021051,0.714848823501826
"B5FVD6",0.320005572934776,0.318383875594915
"Q6CAY4",-0.575536408544209,0.0685827647211264
"Q6CAY8",-0.586450604778024,0.157109855115595
"Q6CAZ0",-0.238124926298195,0.0886521706071735
"A0A371C357",0.727742834691258,0.117560972400533
"Q6CAZ2",-0.348951800575939,0.239953737978855
"Q6CAZ3",0.333037869208856,0.362578674942885
"Q6CAZ5",-0.293943103951587,0.105736415427457
"Q6CAZ6",0.373063257281759,0.479908144175187
"Q6CAZ8",0.0165402105364598,0.965722752329135
"Q6CB01",-0.460092271973614,0.142750651657181
"Q6CE59",-0.194878451705934,0.0885844423363914
"Q6CE56",-1.06662636324658,0.0217147179996711
"Q6CE50",0.523274197875677,0.273985928486872
"Q6CE47",-0.143417221849391,0.238225107591073
"Q6CE43",-0.174133759005445,0.380580823209951
"Q6CE41",0.0645782520492209,0.803451245017798
"Q6CE40",-0.7458963666759,0.15729539913797
"Q6C1S3",-0.319122519277382,0.648906503869681
"Q6C1T2",0.635530346838813,0.174647685931063
"Q6C1T3",-0.0521120681074156,0.569483067353837
"Q6C1T6",0.127483063061932,0.485076054233863
"Q6C1T8",0.120200185615955,0.183289024047515
"Q6C1U0",-0.149358076411722,0.182168689645691
"Q6C1U1",-0.705884564500166,0.475070009364856
"Q6C3R9",-0.768677579888871,0.191700445937141
"Q6C3S0",0.40644875831848,0.118112949249305
"B5FVG5",0.609335264873299,0.622934586526558
"Q6C3S5",-0.131581383721902,0.074187828478333
"Q6C3S7",-0.322238762336353,0.386906104461238
"Q6C3T3",-0.0309165373131909,0.734400499120016
"Q6C3T6",0.0652507304714842,0.443513854613284
"Q6C3T7",-0.170415216735965,0.324123327188146
"B5FVG4",-0.00994848978677981,0.937319652642672
"Q6C3U0",1.06515564691081,0.0960423210894137
"Q6C3U2",0.0435144031094997,0.722053472948872
"Q6C3U4",-1.11155761531791,0.0570641256615029
"Q6C3U5",-0.146472317815147,0.419062353985078
"Q6C3U6",0.277377500419321,0.378746929011404
"Q6C3V0",-0.214934697866392,0.165378228903135
"Q6C8T8",0.704156291140894,0.0969108106867833
"Q6C8T9",-0.550382085683918,0.60843608292569
"Q6C8U0",-1.27608653067306,0.0823458915557562
"Q6C8U5",0.370997330106318,0.0934653975035673
"Q6C8U7",-0.709250361135637,0.368116349314272
"Q6C8U8",-0.114979038206866,0.552072664351362
"Q6C8U9",0.0641451001104052,0.744403599312099
"Q6C8V3",1.87008831110308,0.285188947516958
"Q6C8V7",-0.0336161624289863,0.695105414264594
"Q6C8W0",0.524015590288682,0.0131128654478849
"Q6C8M5",-0.629365716988468,0.0691462040790856
"Q6C8N4",-0.438137783481558,0.0322873645720588
"Q6C8N5",-1.5761303681727,0.0974739624690736
"Q6C8P0",-0.0982793204201814,0.332432346265172
"A0A1H6Q311",0.450354848222183,0.285894211157522
"Q6C8P2",-0.2390636624795,0.0689004088140665
"Q6C990",0.0542079625054558,0.798075241730445
"A0A1D8NA07",-0.693201404668575,0.320381729471322
"Q6CCT2",-0.109555638526837,0.0617583164947283
"Q6CCT0",0.00963533386092872,0.884745664949069
"Q6CCS9",-0.0842071723835405,0.72114932764981
"Q6CCS8",-0.476595474977548,0.0472383888685788
"Q6CCS5",-0.359768345924678,0.123141363805821
"A0A1D8N9Z6",-0.201707515896911,0.171062450053354
"A0A1H6PJH2",-0.158188570319794,0.372337367625314
"Q6CCS1",0.299246028318406,0.0371382547609351
"Q6CCR9",-1.06925867660248,0.0314683372910004
"Q6CFJ7",-0.25518097977483,0.146910807731743
"Q6CFI9",0.131141013258059,0.338038844123498
"Q6CFI8",-0.437816510099689,0.0318419303528426
"Q6CFI4",-0.367055701594217,0.284120637540936
"Q6CFE6",-0.0192270084177357,0.969525879544958
"Q6CFD5",-0.0779447248510806,0.558830440360841
"Q6CFD3",0.451417878457204,0.224968155361537
"Q6C1J7",0.272245797096153,0.639011236445379
"Q6C1J6",-0.117534550344819,0.530737301413579
"Q6C1J3",0.330558503192981,0.0507531247952821
"Q6C1J2",0.165427432120386,0.59517086965891
"Q6C1J1",0.0318547416586253,0.829452157660961
"Q6C1J0",-0.252340897726745,0.134829537616329
"Q6C1I9",-0.0443222234239994,0.644794124188415
"Q6C1I6",-0.000697148941422061,0.994261911233696
"Q6C1I0",0.635213279178746,0.335860134028977
"Q6C1H7",0.204655643249006,0.295150806623687
"Q6C1H4",-0.333674513673342,0.103768655183703
"Q6C1H2",-0.19503990682464,0.234250248643495
"Q6CFZ7",0.0426737429818124,0.512762543036382
"Q6CFZ5",0.452838519982398,0.47777607140167
"Q6CFZ4",-0.0659123350451021,0.368553606355213
"Q6CFZ0",-0.0862738532118208,0.27457223215876
"B5FVA9",0.4376155715214,0.321484051108767
"Q6C2M6",0.490865478172551,0.124619372788628
"Q6C2M9",-0.0893396129072513,0.411710289133562
"Q6C2N0",-0.0861453166794217,0.670974505187709
"Q6C2N1",-0.0910118949846111,0.0562949543213008
"Q6C2N4",-0.288236387946037,0.235932193661569
"Q6C2N6",0.301736037319486,0.0815367376628291
"Q6C2N8",-0.202969702297104,0.246663879493167
"Q6C2N9",-0.0594010332191828,0.388909792767536
"Q6C2P3",0.565788133100995,0.0507531247952821
"Q6C2P6",-0.397062103296073,0.327375728529781
"Q6C2P7",-0.217217570168598,0.56217438116131
"Q6C2P8",0.156765090138721,0.448066679780365
"Q6CG86",-0.174657224006287,0.600207054157734
"Q6CG95",-0.575326657842202,0.178381983586381
"A0A1H6Q5F6",-0.317108542787105,0.0156602288963099
"A0A1D8N5Q3",-0.0161277270203134,0.919650199254334
"Q6CGA2",0.154332317061163,0.436641105654248
"Q6CGA4",-1.06436290156221,0.0570641256615029
"B5RSK4",-1.5773387080205,0.150001224774773
"Q6CGB0",-0.0894769419897281,0.58495661363118
"Q6CGB1",-0.210667353760447,0.147680583907396
"Q6CGB3",0.923409188345416,0.0531586342072636
"Q6CGB4",0.502742955244874,0.109407757944613
"Q6CB11",1.3934237355347,0.0635565397462009
"Q6CB14",0.275773528096822,0.102699249425787
"Q6CDB5",0.264938634558496,0.122385814683468
"Q6CDB8",-0.119185296531735,0.305239722457547
"Q6CDB9",0.843790899941262,0.00652691545286484
"Q6CDC4",0.0937538074978815,0.688299080839943
"A0A1D8N9A0",-1.83036180697613,0.025144763976981
"W0TYN0",1.07619475955268,0.10475266108838
"Q6CAW0",0.0811142747834858,0.821552381797188
"Q6CAV9",-0.137142345898759,0.131171286643467
"Q6CAV4",0.189571969952278,0.348938728253043
"Q6CAV1",-0.305614248406872,0.285188947516958
"Q6CAV0",-1.60966219225847,0.025144763976981
"Q6CAU6",0.0994852969577024,0.239953737978855
"Q6CAU5",0.906595119988025,0.228225503046384
"Q6CAU4",0.0685738733573757,0.555893858128152
"Q6CAU2",-0.0932025272289122,0.705515578326189
"Q6CAU0",-0.101576579502467,0.551793091837317
"Q6CE71",-0.0268623069984623,0.741106995086266
"Q6CE72",-0.323547113620579,0.123455685168417
"Q6CE74",0.0945798344170758,0.385421340426407
"Q6CE79",-0.3689367736013,0.371631222664434
"Q6CE83",-0.573616422587758,0.067807285797777
"Q6CDJ6",0.0405241274305729,0.704199732087853
"Q6CDJ7",-0.259967704695064,0.303188542919193
"Q6CDJ9",-0.0110095907696507,0.974248987704855
"Q6CDK2",-0.716225573575053,0.0521902092408714
"Q6CDK5",0.14716925727793,0.135168692509897
"Q6CDK7",-0.050841905026329,0.635207674540609
"Q6CDL1",-0.0806461444201675,0.516514493476667
"Q6CDL2",-1.03106743463759,0.154696489590451
"Q6CDL3",-0.321065128930574,0.216479616353696
"Q6CDL5",-0.148366425679477,0.23482004782344
"Q6CDL7",-0.18207906484615,0.357449714227766
"Q6CDL8",-0.108732777944068,0.656195188370235
"Q6CDM3",0.209229816021479,0.519168380442504
"Q6CDM5",-0.0724142629549533,0.883511693723655
"Q6CB90",-0.194183215656755,0.464506247161317
"Q6CB91",0.261861378004196,0.436458282995747
"Q6CB92",-0.0791977958330845,0.549875414713206
"Q6CB96",-0.625385359052646,0.0226075052765797
"Q6CBA7",-0.150552908684612,0.307941662369626
"Q6CBA9",0.154521194655441,0.117572200824072
"Q6C9M0",-0.331929142356032,0.474349258366937
"Q6C9M3",-0.269561180955715,0.183035598459386
"Q6C9M7",-1.39448222043051,0.0511910275365798
"Q6C9N3",0.608988296925437,0.437993494429121
"Q6C9N4",-0.891366657039348,0.0508479843081798
"Q6C9N5",-0.400279993403979,0.082944563818907
"Q6C9N6",0.0915733615540201,0.363231579536116
"Q6C9P0",-0.36739815981379,0.208528090418668
"Q6CHB1",-0.358644140262976,0.0699549649653354
"Q6CHB0",-0.748334376690949,0.0185384548857364
"Q6CHA6",-0.158782637518045,0.0303674274283353
"Q6CHA5",-0.750846239876085,0.242819349398421
"Q6CHA1",-0.119665418707021,0.613601057507588
"Q6CAE6",-0.275413209445564,0.242986997227873
"Q6CAE5",-0.161580395941782,0.126411344699318
"Q6CAE2",0.264903996372271,0.268466067351473
"Q6CAD9",-0.0240957826241098,0.942149964530945
"Q6CAD6",-0.310125450213617,0.142750651657181
"Q6C807",-0.428599586649607,0.0261477470263933
"A0A1D8NG01",-0.27859252790649,0.224650540902575
"Q6C810",-0.272592892485607,0.303327059065294
"Q6C811",-0.497333359860908,0.0809303440004131
"Q6C814",-0.508160582846667,0.0657403156946591
"Q6C816",-0.491597179263698,0.0657403156946591
"Q6C817",0.503419818784649,0.153970182565333
"Q6C821",-0.50230008165227,0.129032549749904
"Q6C8B1",0.0183638184369206,0.760201043788712
"Q6C8A8",-0.250206970645389,0.564438958286504
"Q6C8A4",-0.175907105414384,0.213034664699694
"Q6C898",-0.196132444314691,0.325324412385735
"Q6C897",-0.145740479665771,0.224968155361537
"Q6C896",0.0479850030886537,0.917681523744663
"Q6C895",-0.287794754939997,0.681409001042872
"Q6C894",-0.514062853955872,0.155046039321947
"Q6CBC7",-1.00023240333255,0.0618591684279386
"Q6CBD6",0.223643943923287,0.101762971819153
"Q6CBD9",-0.2129272698442,0.334729183069381
"Q6CBE1",-0.0807067343348215,0.641423761923213
"Q6CBE2",0.370537208415625,0.0489561367671335
"Q6CBE5",-0.74841348245299,0.168869687739324
"Q6CBE8",-0.139518185031772,0.196341502593067
"Q6CBF0",0.222922186203357,0.0875257951006517
"Q6C5Q7",-1.18500104016241,0.1229693557717
"A0A371C1G2",0.166245964134703,0.158619486632031
"Q6C5R1",0.611096409032066,0.239953737978855
"Q6C5R5",-0.649058640328998,0.142978561030249
"Q6C5R8",-0.73261119125923,0.0689004088140665
"Q6C5S2",-0.0429375770891782,0.730246643182062
"Q6C5S3",-0.126021390040219,0.21304906264666
"Q6C5S4",-0.435938658443597,0.07071639848462
"Q6C5S6",-0.193857534050576,0.51041320295552
"Q6CDE7",-0.0412583995427138,0.511518480895092
"Q6CDF0",-0.633161767125002,0.0558315730282542
"Q6CDF6",0.0203443047238907,0.828810622564881
"A0A1D8N691",-0.362393521758985,0.399612005109514
"Q6CFX3",-0.0161658261000912,0.930470554444636
"Q6CFX6",-0.261159420816887,0.0885844423363914
"Q6CFX7",0.292859758690266,0.106475657644197
"Q6CFY0",-0.223390036950725,0.451339241585962
"Q6CFY4",-0.898339785550102,0.275264098782397
