"UniProt_Entry","log2FC_CARe_vs_PARe","adj_p_value_CARe_vs_PARe"
"A0A1H6PSV1",1.33135777674491,0.305874953835919
"Q6C847",-0.247584705571955,0.341184048632505
"Q6C834",0.239819340441439,0.168028434004096
"Q6C4I3",0.348810858991072,0.310867551071575
"A0A371C9F8",0.567931693255925,0.272756082169045
"Q6CES2",-0.0426342634541053,0.779540000777576
"Q6C7P3",0.581661833690124,0.254885102924307
"Q6C7M0",0.0859353604039239,0.89827118918186
"Q6C7L2",-0.00102976675951058,0.996112279390811
"Q6C8Z1",0.0790534602148693,0.882328111533605
"Q6C746",-0.068133267382917,0.905070200123373
"Q6CD01",-0.0833185752964933,0.406982390126584
"A0A1D8NJS8",-0.234852672281199,0.302689365838087
"A0A371C703",-0.296431346978627,0.210527702229485
"Q6C1C1",0.643808961742917,0.115179877684913
"Q6CDM9",-0.120559187961621,0.626311594062093
"Q6C9S8",0.268781038779612,0.407547851336939
"Q6C948",0.191790008780956,0.484715913443897
"Q6C926",0.0608429173581243,0.865405855613329
"Q6C0M2",0.19202510335534,0.377006032745006
"Q6C4P9",-0.363358308706511,0.408354167364594
"A0A1D8NJZ6",-0.126464486307988,0.661363190043529
"Q6C3E1",-0.373373365892159,0.164486200822657
"Q6C1E8",-0.47875861458083,0.153055359851943
"Q6C5G7",-0.11907873915303,0.470793623544336
"Q6C5G4",0.166755641551017,0.534389936855976
"Q6CHQ6",-0.251978659657394,0.322433632049166
"Q6CDY4",-0.080020874576235,0.699848814035502
"Q6C9R3",-0.155544273366024,0.297874406603496
"Q6CD12",0.128703282497146,0.4704723925644
"Q6C1T5",-0.231418128810874,0.565563561749687
"Q6C2P1",0.307745915355773,0.272756082169045
"Q6C0K2",0.142785695940042,0.517529204706371
"Q6C5R0",-0.147255188665193,0.432432975040433
"Q6CD71",-0.0669953213830558,0.786442328074343
"Q6CEL3",0.198255383663673,0.42260251302955
"Q6C5B3",0.0345445543713228,0.862805143473307
"Q6C2S6",0.13509326815603,0.525872491105427
"Q6CGC1",0.192387792489697,0.269245384570756
"Q6C003",0.171862700805948,0.255695590975338
"A0A371BYR4",0.651905617683247,0.348517737501126
"Q6C0I8",0.202917818799758,0.641672255891948
"Q6CB09",0.291857338180748,0.852975633934178
"Q6C1L5",-0.124076742053472,0.542151883358282
"A0A371BX74",0.0405042387897194,0.64742407566456
"Q6CGD8",-0.115663151687363,0.862805143473307
"Q6CBM6",-0.579088799403545,0.562071110506642
"Q6C6R7",0.0593871588974631,0.773517077722804
"Q6C6T7",0.143834917510074,0.584664450140667
"Q6CBP9",-0.00811918615411326,0.964798447703394
"Q6C7F1",0.757186259339168,0.319122286337829
"Q6CBM3",-0.0570750959316472,0.280700367380149
"A0A371CAP3",-0.0721734256388356,0.877919449288057
"Q6C0H2",-0.310650873105761,0.116362148892236
"Q6CCE5",0.245865132765023,0.484715913443897
"Q6CCL8",-0.13278989204325,0.632389688650397
"Q6C6G1",0.0860052148035202,0.730331062133629
"Q6C867",-0.0407552916102684,0.766013795257231
"W0TYP1",-0.0635643675548218,0.228799336459605
"Q6CGW6",-0.124660029463087,0.650228336708064
"A0A371BYB1",-0.00283922794787048,0.979728909085301
"Q6C5F5",-0.63923163801822,0.0625041895392184
"Q6CFC3",-0.197999253469471,0.734995150356579
"Q6CDZ1",-0.162225813236801,0.678541499071098
"Q6CG52",0.733498128825747,0.272452371274977
"Q6C377",0.00161668889869974,0.996128697403239
"Q6C1N3",-0.0795779797671525,0.528047606301853
"Q6C1P2",-0.33474589061009,0.579404554942316
"Q6C1P6",-0.132782912521772,0.193055077063084
"Q6C9I8",-0.449989180897913,0.211766566841515
"Q6BZW4",0.270925573438869,0.42260251302955
"A0A371CER7",0.0335205169164491,0.910590891218084
"Q6CF38",-0.203280569193289,0.266983148784708
"A0A371CE43",-0.261895091648993,0.213957719793482
"Q6CED9",-0.169247273574288,0.408354167364594
"Q6CEG7",0.00762273957203748,0.945327274981202
"Q6C404",-0.475410186300458,0.254885102924307
"Q6CA71",-0.251023995755656,0.129400051838667
"Q6CGG0",-0.378194860840896,0.263374482521605
"A0A371CCR2",-0.28719403494564,0.427684833071333
"Q6C5M5",-0.676365300119465,0.415377998606369
"Q6C5N8",0.115953658401441,0.348480835848846
"A0A1H6QAM4",0.0111611628558903,0.973642472160274
"Q6C1Z6",0.0451235911419564,0.968557218348542
"Q6C1Z3",-0.0413013299231174,0.770622273129146
"Q6C3L0",0.283558066377648,0.344950622210526
"Q6C0M6",-0.281555507917428,0.162974658663167
"Q6C0H4",-0.9585665909683,0.316355294850295
"Q6C685",0.154380822593037,0.676685723041078
"A0A1D8NLY9",-0.059839060610002,0.77359812796813
"Q6C2V9",-0.646425944491721,0.533452755211139
"Q6C956",-0.0825576880577679,0.875518149316625
"B5FVD3",0.14860157514261,0.4704723925644
"Q6CFU4",-0.186764119724428,0.312343007855874
"Q6CDA0",-0.0607658427764438,0.548216183132583
"Q6CD82",0.0793530049657541,0.637467256604349
"Q6CD79",-0.123147262903819,0.905070200123373
"Q6CFP0",0.334030704867367,0.126989661486868
"Q6CFM7",-0.456872014949468,0.0626484816958688
"Q6CEQ3",-0.27285689631145,0.238259068479942
"Q6CE35",0.00108179102274543,0.996128697403239
"Q6C292",-0.35810775593599,0.0626484816958688
"Q6C7P2",-0.223839667951708,0.142223622676116
"A0A1D8NN66",-0.0346143724047071,0.829977657381323
"A0A1H6PLE9",-0.112249908985806,0.437651712768963
"A0A371C7T9",-0.131668231650165,0.654793864634203
"Q6CAL2",-0.63559690970417,0.624567565073009
"Q6C8E5",0.484815580922794,0.372534487667228
"Q6C863",-0.0898662598789392,0.753191914162141
"Q6C4R2",-0.240397937413662,0.543838281199712
"Q6CGZ0",0.282196377255541,0.626311594062093
"Q6C6P2",-0.503022933880417,0.415791265165706
"Q6C3F4",-0.525394394062858,0.272452371274977
"Q6C3F0",-0.261737874145964,0.263290331771533
"Q6CBS4",-0.149617324256169,0.73349239296591
"A0A371C4F4",-0.192930530902313,0.633474872187285
"A0A371C4X5",1.03190441175702,0.0794095305140282
"A0A1H6PUB2",0.204826712737208,0.711277946591256
"A0A371C317",-0.43180383358299,0.129553915758501
"Q6C3T1",0.165653745427799,0.168028434004096
"Q6CFE4",0.814995021390956,0.166194055259673
"Q6CAW1",-0.029047192026674,0.95111628892831
"Q6C820",-0.243786666207558,0.224839650810665
"Q6C4V4",-0.303539215345177,0.450005325166047
"Q6C4G6",-0.0429049995678281,0.773517077722804
"Q6CA21",0.341267202228678,0.269245384570756
"Q6BZS7",0.017228315597688,0.945327274981202
"Q6CHY3",-0.324544333830918,0.305441087622716
"Q6CHX5",0.25331654444992,0.42260251302955
"Q6CAS0",-1.70902717910985,0.288540751974371
"A0A371BZG7",0.0369542351762607,0.760615507021774
"Q6C0B0",0.132092758038294,0.355417967507243
"Q6C2Q2",0.372143292783171,0.49347558430095
"Q6CCB9",-0.0526673422367269,0.658907654528187
"Q6CBP7",-0.242159129881393,0.714939105591957
"Q6C7J7",-0.157734236419499,0.67936075559799
"Q6CC41",-0.207561062643902,0.383000929172241
"Q6C7J6",-0.869952703544135,0.163988056276932
"Q6C774",-0.317998898441487,0.266983148784708
"Q6C040",-0.00163119316363743,0.995587597807858
"Q6C046",-0.0789499490315421,0.52423604206429
"Q6C066",0.106435921762461,0.678541499071098
"Q6CCH4",0.151713282256004,0.484385792037156
"Q6CFH7",-0.0587359114951305,0.830347273529302
"Q6C4B9",-0.432470822441833,0.126989661486868
"Q6C4D3",0.0745986433434705,0.70712345885429
"Q6CCI3",-0.294383766418534,0.443635598276373
"Q6CCI2",0.215233279350476,0.568750282124171
"Q6C3R2",-0.446184948058898,0.218291440051302
"Q6C9D2",-0.162973796179391,0.345506535957516
"Q6CC36",0.0676353463708265,0.81871865155881
"Q6C677",-0.564474926026391,0.266983148784708
"A0A371CB06",-0.207674407334421,0.200370684957873
"Q6CC42",-0.124012000243329,0.465119363857247
"Q6C090",0.627327187101456,0.267587352275683
"Q6C369",-0.0346815144502351,0.940934687732873
"Q6C6J6",-0.202583620872917,0.719881095486956
"Q6C6J4",-0.415754867674687,0.124769976018357
"W0TYM2",-0.401683391011016,0.508449297550412
"Q6CI15",0.14677555218789,0.48947583237933
"Q6C2X6",0.20010504705806,0.414065173781607
"B5RSK8",-0.281627217388226,0.372534487667228
"Q6CIA2",0.0419846385332374,0.761397995505339
"Q6CCF9",-0.0142362384984249,0.948477822985409
"Q6CCF2",-0.385424855023437,0.116362148892236
"Q6C963",-0.156100191975245,0.529783267594019
"Q6CGV6",-0.307081320186172,0.49080390013361
"Q6CCC5",-0.270195194979921,0.292607530207166
"Q6C857",-0.221809190069641,0.513472937973558
"Q6C2N3",-0.567334506246182,0.189041349720978
"Q6C852",-0.447288660651173,0.278517950672144
"Q6C833",-0.475244314663645,0.315127992476403
"Q6C832",0.285572588697736,0.247091792453386
"Q6C8Q7",-0.0591322629415763,0.720193429335968
"Q6CCM6",0.188555164612508,0.803583355764259
"Q6C2P5",0.299292311724301,0.346577759171831
"Q6C1M1",-0.497037748738169,0.387805660970261
"Q6CB62",-0.428106813463191,0.15293614964782
"B5RSK2",-0.0100904849124691,0.990465553353959
"Q6C1N5",-0.222249962566878,0.538965243881945
"Q6C1N6",0.193369387543315,0.537321861304679
"Q6CG92",-0.50868729810556,0.751243639108769
"Q6CFT6",0.0877864983222511,0.703129476849931
"Q6CFT5",-0.0729958088153913,0.790541889382313
"Q6CFS6",-0.396719045799862,0.187806656300128
"Q6CFR5",-0.605398342685716,0.17305542399164
"Q6C270",0.0843083437575299,0.560313653620055
"Q6C6J1",0.598595146153956,0.390867535381246
"Q6C6I5",0.173911231593855,0.297874406603496
"Q6C6G4",-0.224496546090874,0.537124421581865
"Q6C6F8",-0.11277134639042,0.368931087704149
"Q6C6E6",0.278788161845807,0.408970833063891
"Q6CD97",0.0439021177127873,0.446454038098016
"Q6CD94",0.300330927393348,0.770622273129146
"Q6CD85",0.389191168986834,0.147105632359563
"Q6CC93",-0.319440831621108,0.299411248848703
"Q6CFN5",-0.371659401492533,0.15293614964782
"Q6CFM5",-0.287328601626119,0.30042099882321
"Q6CFL9",-0.578937941228193,0.0994474600912205
"Q6CFL7",0.463026546652014,0.163473942974307
"Q6CFL8",-1.22484226256762,0.179362120746853
"Q6CB24",-0.591788215152315,0.226602743304831
"Q6CER7",0.209018817555938,0.316355294850295
"Q6CE22",0.0334435138939172,0.940934687732873
"Q6CE15",-0.245986955445437,0.719365482699463
"Q6C2C8",0.0499393401802791,0.912925969944789
"Q6C2A9",-0.285237467669207,0.816588309492902
"Q6CDC5",-0.111770420235109,0.272756082169045
"Q6C291",0.377642334197579,0.15293614964782
"Q6C8I1",0.0291249266131041,0.885395255362295
"Q6C8I9",0.202968513440884,0.499627288471985
"Q6C8L0",-0.125608232248816,0.614912777918755
"Q6C9G9",-0.415845670013067,0.297874406603496
"Q6C9H4",-0.348115544262349,0.320238806626264
"Q6CAV8",0.000574261623739003,0.996112279390811
"Q6BZY8",0.0305001129256317,0.860073555371286
"B5RSM5",-0.226599087893172,0.595103374835103
"Q6BZV0",-0.264420542760585,0.734865754738064
"Q6C8Z0",0.196207349836986,0.334575922988737
"Q6C8Y9",-0.190846935798163,0.257280417777676
"Q6C8Z5",-0.0936047033267043,0.791014678924532
"Q6C915",-0.102196293265453,0.898486429295199
"Q6C736",0.557882113274129,0.193923400840571
"Q6C737",0.132267620248209,0.440042225103887
"A0A1D8NN56",0.111431856630859,0.734995150356579
"Q6C1X0",-0.51544391046606,0.145023250503486
"Q6C1W1",0.00201500274521399,0.991064833428559
"Q6C9Z5",-0.0548878027357092,0.730660732830899
"Q6C9Z7",0.0980886592939507,0.647893721689818
"Q6CA04",0.116595592970833,0.759902865951693
"Q6CCZ3",-0.268913144513626,0.211766566841515
"Q6CHM8",-0.0107597815899241,0.973642472160274
"Q6CHK6",0.382737716981831,0.626311594062093
"Q6CHK2",-0.180521095386698,0.407547851336939
"Q6CAL8",-0.26099208759283,0.344950622210526
"Q6CGL9",-0.0798406924148285,0.441325220923062
"Q6CGL6",0.030498135201103,0.938327257387427
"Q6CGL5",0.566642721900531,0.282462499886223
"Q6C8C9",-0.0912035120372058,0.673285052664252
"Q6C5Z0",-0.170016772956574,0.538683758194072
"Q6C628",0.0500303061635462,0.637022791499109
"A0A1H6Q8P1",-0.206250815811851,0.406982390126584
"Q6C891",-0.0800985639961228,0.793297554941682
"A0A1H6PPZ3",-0.112689666395536,0.830347273529302
"Q6C4T1",0.0731775828332524,0.802516747142309
"Q6C4R4",-0.120087335829077,0.42260251302955
"Q6C4Q7",-0.00667284718731438,0.928011086453797
"Q6CBU5",-0.365682438330474,0.310999569791909
"Q6C526",0.0151298889232265,0.977861905971436
"Q6C525",-0.0827503721529213,0.616658690380905
"Q6C0D5",0.202184387209168,0.407547851336939
"Q6C1A3",-0.205300021240781,0.156303647995655
"Q6C1B0",-0.379548911966647,0.489996737444485
"Q6C1D3",-0.432887088758684,0.421599144921407
"Q6CDQ6",0.0289420478958898,0.871180777858574
"Q6CDN7",-0.00909131519718696,0.965652796223059
"Q6CDN0",-0.407715401820954,0.116362148892236
"Q6CG28",0.0311688541691134,0.868212569988038
"Q6CAG2",-0.419509455793022,0.280896814728809
"Q6CBF9",-0.0336604092060193,0.809091983844606
"Q6CBG6",0.102144090331166,0.310867551071575
"Q6C9V5",-0.488131961852994,0.4704723925644
"Q6C9V2",-0.337921131020054,0.474455140900077
"Q6C9T2",-0.534060797332627,0.250839646956266
"Q6CE68",-0.30067023442856,0.266983148784708
"Q6CH12",-0.281081391964382,0.430448058506667
"Q6CE75",0.593958713532463,0.455477393449901
"Q6CGZ2",-0.0984876147524866,0.895106802471666
"Q6C450",-0.0990426542717061,0.810842816055054
"Q6C473",-0.79714195029827,0.537321861304679
"Q6CE85",-0.225219593923783,0.408970833063891
"Q6CCJ4",-0.00342654268147644,0.977296152929343
"Q6C946",-0.653999205686534,0.111349474968057
"Q6CC16",0.107208092472732,0.419707088622701
"Q6CC15",-0.251171467906071,0.792928733106246
"Q6CGR8",-0.0623691130136972,0.89731525232398
"Q6C4X1",-0.29999637493765,0.256365393697771
"Q6CBX8",-0.186840469596359,0.740998411132741
"Q6CBX9",-0.770158201720771,0.341102415035994
"Q6C6N4",0.0847698998633288,0.578000923262232
"Q6C2E7",0.332753209408274,0.614912777918755
"Q6C1G8",-0.143311888274489,0.546223097005102
"Q6C1G9",-0.479248832549689,0.0667044356974289
"Q6C1F7",-0.311058828392347,0.26008536421639
"Q6C3A7",-0.106380345105072,0.659604032912417
"Q6CB94",-0.164707036051674,0.616658690380905
"Q6C5G6",-0.214923588086832,0.299785352520061
"Q6C5E9",0.0805508453433579,0.918561805098194
"Q6C5E8",-0.0847621718506178,0.790541889382313
"Q6C5E1",-0.0641667726768866,0.668806360206693
"A0A1D8N916",-0.254326540451911,0.875518149316625
"Q6CDH4",-0.33795231473856,0.336301251732164
"Q6CFG5",-0.373697370819596,0.139261416054606
"Q6C9M2",-0.269406324906945,0.142223622676116
"Q6CFF2",-0.153126898810643,0.432497879936669
"Q6C9C6",-0.00529702806014323,0.964798447703394
"Q6C9B6",-0.0241878426604958,0.897940689004507
"Q6C9B3",-0.501961506254066,0.641759984803946
"Q6C9N1",0.406042020675733,0.328773615376908
"Q6CFC2",-0.00995770006289511,0.967868014766835
"Q6CFB9",-0.223212913832943,0.546276768294676
"Q6CFB2",-0.40068813130519,0.272452371274977
"Q6CF98",-0.0514746516717603,0.730331062133629
"Q6CF87",0.163137607319108,0.513472937973558
"W0TYP8",-0.0691397909660865,0.821626886467503
"Q6CF76",-0.113004561050474,0.49080390013361
"Q6CHV1",-0.214548386261315,0.719789191547545
"Q6CHB3",-0.0378649672728638,0.629843074416749
"Q6CI48",0.158780055148862,0.562163381825949
"Q6C182",0.0583426957561401,0.627875979256583
"A0A1D8NP13",-0.0466439321999509,0.76489182287588
"Q6C171",-0.316937847138093,0.147105632359563
"Q6C164",-1.31462726512846,0.103839444735834
"Q6CGQ2",-0.478391398795348,0.130243881231148
"Q6C136",-0.293974314948085,0.537321861304679
"Q6C133",0.0644448595146105,0.641759984803946
"Q6CEC5",0.14666153261241,0.341701213657848
"Q6CEF6",0.0410496918236438,0.867720463671554
"Q6CEF5",0.262568163371786,0.277869998302436
"W0TYQ0",-0.206269618782134,0.50600932421697
"Q6CEI8",0.108114937838969,0.533629561264712
"Q6CD30",-0.331871731777135,0.352538656792807
"Q6CAI8",-0.270797590700569,0.223132919632713
"Q6CAK4",-0.35244665562834,0.536810568847247
"Q6CE97",0.168795134566787,0.266983148784708
"Q6CB02",0.193211993808095,0.590731455907004
"Q6CE54",0.103862997804654,0.899347029758334
"Q6CE45",-0.811985857051395,0.357479545500078
"Q6C3S9",0.234539364198938,0.475009933677215
"Q6C8U4",-0.00523243579067675,0.985408625203371
"Q6C8V2",-0.474705946165208,0.116362148892236
"Q6C8W1",-0.0778109051390753,0.709903836855143
"Q6CBC8",-0.125298310504634,0.642055079653945
"Q6C3Y9",-0.485310624010834,0.342339174638951
"Q6C3X9",-0.928275343561573,0.266983148784708
"Q6CFX0",-0.165513166769868,0.305441087622716
"Q6CFW9",-0.091994708225044,0.391457376124622
"Q6C4V0",-0.200753790310155,0.213957719793482
"Q6C3W4",-0.303143870558621,0.446833944587858
"Q6C307",0.0394464910498249,0.957132498463709
"Q6CD66",-0.208749367559327,0.52423604206429
"A0A371BXJ3",-4.05215865456634,0.150950063128896
"Q6CA22",-0.219159255359358,0.827149378156213
"Q6C302",-0.11633244734331,0.833444962117407
"B5RSJ9",-0.0319719031251759,0.734995150356579
"Q6C2Z8",-0.4575826753073,0.252985407978056
"Q6C353",0.0538999411243408,0.865405855613329
"Q6C309",-0.197811987088964,0.389138777592005
"Q6CGK1",-0.567677880835431,0.316355294850295
"Q6C2L3",-0.0833837183070628,0.629843074416749
"Q6C545",0.126922993978737,0.841762744528477
"Q6C568",0.0801201277268063,0.635704366448608
"Q6C562",-0.186045236413359,0.449086969151757
"Q6BZR1",-0.0406175674416044,0.877919449288057
"Q6C8R0",0.298505764538582,0.553425826981355
"Q6C688",-0.0452060396017976,0.82288129642506
"Q6C682",-0.0452926758053895,0.69958209903385
"Q6C6K2",0.152505562307924,0.596362694877235
"Q6CB33",-0.0128819149207396,0.949594892233985
"Q6CD86",-0.0380969169898408,0.800159368869984
"Q6C279",0.161674252843534,0.36711153959746
"Q6CCU0",-0.634310754348298,0.377309279925209
"Q6C724",-0.0646871198851856,0.618102580388956
"Q6C1V1",-0.186905164171935,0.332841132555781
"Q6CCX8",0.784161393333527,0.280685646898526
"Q6CCY0",-0.452088711235312,0.37326282694341
"Q6C8G0",0.0431199436271356,0.781363941310194
"Q6C870",0.0481314455819708,0.904030308433902
"Q6C4S0",-0.017730391893729,0.947669976605004
"B5RSL6",-0.447485154618349,0.520282535504698
"Q6C1A2",0.239630486367092,0.251321757411295
"Q6C1A8",-0.00980525620487964,0.897795579353261
"Q6CG09",-0.332844643355881,0.715957733167382
"Q6CAG1",0.220130622536479,0.516134091310871
"Q6C6N7",0.817905056558371,0.454552772092913
"Q6CEK7",0.0215691782374222,0.914478662118692
"Q6C5F2",-0.575032765850965,0.372534487667228
"Q6CDH2",0.0403598425894668,0.845700791431204
"Q6C7V8",0.12638221957414,0.407547851336939
"Q6C7U6",0.118667725792522,0.471287957346497
"Q6C167",-0.0743522034592417,0.717174674027033
"Q6CGP7",0.184474658243497,0.432432975040433
"Q6C134",-0.0319479142044444,0.906609805127362
"Q6CAJ3",0.240398003698339,0.280896814728809
"Q6CEB4",0.0414464344858654,0.792248915934223
"Q6C989",-0.103284150061926,0.204430241806022
"Q6C988",0.317313196074559,0.366586043113756
"Q6CDE5",-0.0285068055642877,0.912925969944789
"Q6CDF7",-0.0904846372559669,0.70712345885429
"Q6CFX2",-0.0547970483744485,0.734027200959828
"Q6C4U8",-0.0352190225773922,0.841477851479431
"Q6CD70",0.152668987340117,0.263290331771533
"Q6CA28",-0.341801910309375,0.0625041895392184
"Q6CEN0",-0.11293370452478,0.543555273262326
"Q6CCV8",0.0935613655734335,0.649076618842184
"Q6C7R2",-0.234166561569956,0.263290331771533
"Q6C2Q5",-0.0916224587977866,0.428363350433175
"Q6C7S4",-0.0190392189069917,0.94685795071489
"Q6C7T7",-0.0685367518114549,0.697624502011197
"Q6C959",0.108972500140522,0.642055079653945
"Q6CAQ3",-0.497992442594948,0.453816081066095
"Q6C5A3",0.386261926965559,0.331705361934795
"Q6C378",-0.127703449087065,0.685689015830861
"Q6C362",-0.264862184028035,0.463074705033961
"Q6CCW1",1.15670213534381,0.688368753139912
"Q6C7K0",-0.285311878107282,0.153055359851943
"Q6C7C8",-0.398559181820226,0.0737640012765417
"Q6C7C6",0.178560650190008,0.263374482521605
"Q6C7A7",-0.142161622178797,0.419707088622701
"Q6C7A4",-0.0939249925255684,0.671141054570732
"A0A371CFQ9",-0.157438222064175,0.82288129642506
"Q6CDT1",-0.115850474415933,0.423318362340146
"Q6BZZ3",-0.32973698413653,0.646627494417801
"Q6C5W8",-0.831595955203519,0.418363475919702
"Q6C5W9",0.0604455192494775,0.665478075072673
"Q6C601",-0.123400224586733,0.70412701626402
"Q6CF43",-0.135783328119159,0.520282535504698
"Q6CF27",0.0680050516390531,0.619201989004017
"Q6C2G2",0.0613130909472741,0.775493164775414
"Q6C5I1",-0.161615343662688,0.471386429626435
"Q6CFC8",-0.153001001694085,0.266983148784708
"Q6C5I4",0.226670870095498,0.605408110349777
"Q6CEJ2",0.0498716114303912,0.72403488527975
"Q6C0U5",-0.294602387394738,0.211766566841515
"Q6C0T2",-0.204389761365211,0.31802749378184
"Q6C0P5",0.723032936672009,0.322433632049166
"Q6C549",-0.280534646012774,0.270258957109932
"Q6C523",-0.0868851771543188,0.836466677570803
"Q6C522",0.0300096399686635,0.797295047054976
"Q6C504",-0.395599760154187,0.272452371274977
"Q6C3Y8",-0.516113547747639,0.120464071354588
"Q6C5J2",-0.0628090876165374,0.742315356226374
"Q6C3Y3",-0.0427371386907105,0.813441928464466
"A0A371CCL7",-0.29559875768917,0.470793623544336
