"UniProt_Entry","log2FC_OBEn_vs_PARn","adj_p_value_OBEn_vs_PARn"
"Q6CHE9",-0.10740998344029,0.567425954476144
"Q6C8F7",-0.149239428150783,0.682221487057722
"Q6C2F3",1.07329934685737,0.0745434307621412
"Q6CDH0",-0.401903316752057,0.270746304444821
"Q6C370",-0.0320778449409485,0.957746245066706
"Q6C1F3",0.471185756764187,0.0920365931726292
"Q6CEV5",-0.145040648342459,0.731686606798705
"Q6C4I9",0.625622581516764,0.0933538382042624
"Q6C6W3A6XH05",0.191282379567185,0.326851373685499
"Q6CE88",-0.366026102660187,0.662962529665021
"Q6C2D9",1.42651232709659,0.0745434307621412
"Q6C503",-0.0511109352216268,0.883505706197833
"Q6CFT1",0.723576330334362,0.130783202007649
"Q6CBE4",0.0202526502512498,0.884405312867978
"Q6C872",0.197060993415713,0.415300377744769
"Q12725",0.21503602557223,0.489289548693482
"Q6CC70",-0.207505153723808,0.756644535450556
"Q6C238",-0.632287582940742,0.121887872555754
"Q6C347",-0.37355418972788,0.128001745309311
"P34229",1.20167182899561,0.10563105901935
"Q6C116",0.0328875083069696,0.966065747925297
"Q6C239",0.214688578415075,0.586996215836299
"Q6C784",-1.30946072561739,0.563815732681564
"Q6CFJ0",-0.625414829441881,0.381859786895335
"Q6CG11",-0.565030054373666,0.069627204419187
"Q6CF41",0.212598870007508,0.456273065106843
"Q6CGG3",0.262525260347285,0.651181323282859
"Q6C4C9",0.260206757144333,0.130131641617122
"Q6C435",-0.430580278323792,0.303949064896121
"Q6C4R3",0.650467372146101,0.155699552158181
"Q8WZM0",-0.377136342724116,0.342053864802759
"Q6C2J1",-0.870361444277715,0.101279711886233
"Q6C3M9",-0.297622951664055,0.223257977642181
"Q6CCT1",0.275715571515147,0.471913010210632
"Q6C3E0",-0.322518460228423,0.35616054934342
"Q6CCU7",0.319846983406039,0.120514494420718
"Q9UVF4",4.87310338085488,0.0616295820116707
"P41943",-0.88614554166741,0.34740822352447
"Q6C5P9",-1.94181364533393,0.139225123006111
"Q8TFK3",-0.27958644323666,0.209854750626291
"Q6CEF3",-0.0901127812277988,0.520756298443246
"Q6CAW6",-0.128813779204546,0.822424466024086
"P09379",-0.492564123330568,0.0974566833216607
"Q6CDL9",0.227254107667637,0.629125227947704
"Q6C7D2",-0.254373224196808,0.141073651441248
"Q6CC99",-0.0926088693848219,0.791105108560393
"Q6C7Q4",0.415995511237964,0.162079223200173
"Q6BZW8",0.388566342070603,0.59872311011798
"Q6C097",-0.147446151865965,0.393002584350827
"Q6C0M4",0.291122719600051,0.521370580602331
"Q6C0L0",0.331903386939218,0.123265411579233
"Q6CG32",-0.141517617114949,0.226954106569462
"Q6C0C4",-0.347972384772786,0.432113362287718
"Q6C553",-0.350968370801434,0.0879522404017445
"Q6C9G0",-1.19735735745742,0.272032467439716
"Q99145",-0.374340606182143,0.218434135020072
"Q6C2U0",-0.0290780425546861,0.914057145116274
"Q6C4M9",-0.280497292983907,0.267965463426916
"Q6C2N2",-0.103121548109546,0.647365130936878
"Q6CEI9",-0.0515549328970442,0.915773779133019
"Q6C4I6",0.73143381794337,0.119388923622154
"Q6C4I7",0.538984244785819,0.121221140252093
"Q6C341",0.105486017239115,0.932142198254516
"P41555",0.524683590393704,0.0933715342964576
"Q6CAP3",-0.546316716728207,0.175830574245882
"Q6BZZ6",-0.0803184723513036,0.874126444261497
"Q6C804",-0.0981288305513757,0.153845664757648
"Q6C0Q2",-0.278631585236588,0.214888816731554
"Q6C953",-0.464334231832192,0.351820708866626
"Q6C1T4",-0.283798793106271,0.445802700726389
"Q6C449",0.171014178912019,0.586996215836299
"Q6C673",0.00997807117292967,0.963721466184446
"Q6CFQ0",0.0370740736732513,0.958677521829184
"Q6CGB2",0.564106644055515,0.151798618231434
"Q6C2S3",0.0397961898762,0.826087081164017
"Q6CCZ5",-0.679203655929435,0.121221140252093
"Q99170",-0.129508871965769,0.218634612834653
"Q6CFP3",0.581606128124031,0.274072483412332
"Q6CCK2",-0.485266233228831,0.0933715342964576
"Q6C7B9",-0.124043288894767,0.470254576197634
"Q6C7Q6",0.140673480433655,0.836374704355466
"Q6CHJ7",-0.397796720167068,0.490266931066215
"Q96VC9",0.393206895417696,0.473805349807593
"Q6C8H2",0.327471567286763,0.21714424641882
"Q6C715",-0.32317743115406,0.311067926856041
"Q6CGS0",0.142467837087961,0.615454084504439
"Q6CF19",0.260288987119287,0.286497620271659
"Q6CGF6",0.935526337053726,0.217819728077628
"P41929",-0.717343548117713,0.1009407672163
"Q12726",-0.505363465743935,0.0758200860082864
"Q6C791",-0.362326425386645,0.2240176049216
"P38997",-0.861091858455589,0.0732448141272313
"Q6C452",-0.0016839642388961,0.994222509660957
"Q6CA79",0.757637773993662,0.097826277698563
"Q8TG23",0.467515027181169,0.199753848894952
"Q6C2Y6",0.627864692068763,0.0955962248299278
"Q6CE42",-0.109889966781319,0.518109321916928
"Q6C9G8",-0.0966279574981226,0.815347835796816
"Q6CBB0",-0.743090769257422,0.11389061030068
"Q6CB13",0.278810057448604,0.104118978431547
"Q8WZL6",-0.383044749781119,0.572953649839635
"Q6C3T0",-0.852266227493177,0.379578865562487
"Q6CE96",-0.233269240943581,0.676629397716621
"Q6C9Y6",-0.470108061464485,0.0745434307621412
"Q6CBI0",-0.729391336095936,0.109078548747345
"Q6CFD2",0.134098233500767,0.216320348535056
"Q6CES3",-0.0721281892218121,0.702654070110536
"F2Z6I5",1.74970930825363,0.104973403314281
"Q6C6V8",0.371333702916392,0.146418593821651
"Q6C060",-0.396889076942286,0.0758200860082864
"Q6CAP9",-0.616234147602184,0.16853518797752
"Q6CCU8",-0.0139138814393356,0.976068237003803
"Q6CCU3",0.309791325162157,0.221538360807585
"Q6CEW9",0.0138734184114224,0.891042192143279
"Q6C3J3",-0.506487543414695,0.218342714235105
"Q6CGS4",-0.145689382269967,0.35309707024805
"Q6C9C4",-0.0335082246734829,0.902909621152412
"Q6CF20",-1.04147375884254,0.0543995329686446
"Q6CFK6",0.0859360571699674,0.740545414940892
"Q6CHY6",0.125982624622437,0.173921360977171
"Q6C7C0",-0.268837918964597,0.10563105901935
"Q6CHK8",0.234884303183038,0.338475881764778
"Q6CG53",0.613603729380543,0.146107181670018
"Q6C7L6",0.341622540688174,0.453540692786099
"Q6CFR3",0.263708401910008,0.691605564350356
"Q6CEL4",-0.494522544735608,0.113525104473438
"Q6C7A6",0.436033963900224,0.410213182994841
"F2Z6C9",-0.104400823323422,0.29755925803768
"Q9B6E8",-0.367665663685201,0.441883464741059
"Q9B6D3",-0.760471595128976,0.126972058897811
"Q6CEY7",-0.665691258936122,0.20303719043729
"Q6C3S1",1.28401079835567,0.134939738576043
"F2Z699",-0.54841864814381,0.126972058897811
"Q6CC79",0.131149869218696,0.532747682087583
"Q6C855",-0.273066854199754,0.272789730399333
"Q6BZQ9",-0.576451619139908,0.241398738966078
"Q6C7G2",0.115558153749376,0.790651444063533
"Q6C036",0.0865808368485194,0.58442300608407
"Q6C2Q7",-0.0702873443331649,0.841839138999012
"Q6C2F4",0.543978252859408,0.121221140252093
"Q6CE60",0.488186660127164,0.147478370696652
"Q6CG46",0.135425312006048,0.121887872555754
"Q6CDK0",-0.185132160034304,0.171681778661548
"Q6C9H2",0.219985229978479,0.310851783571992
"Q6CHU5",-0.0693584624213431,0.872271660308374
"Q6C619",-0.18163240493909,0.167910242468535
"Q6CEC9",-0.401324137988259,0.143075059873047
"Q6C6D1",-0.150300440449425,0.735353815767341
"Q6CBW0",0.552398728246245,0.228466286338786
"Q6CF18",-0.611472044009636,0.122220479816196
"Q6CC82",0.251774964250337,0.599798205346129
"Q6C3V4",-0.0509778553227438,0.921908420006591
"Q6C8D1",-0.442078461157989,0.650742493899959
"Q6C4X9",-0.149581852332587,0.241613769454166
"Q6CD68",0.280199178135688,0.184668562296127
"Q6C443",-0.418756814658501,0.201459719291247
"Q6CDH3",0.39065471637234,0.139225123006111
"A0A1D8NGE6",0.555732469751297,0.0758200860082864
"Q6C331",0.125897148860182,0.486546454356233
"Q6CFW6",-0.242143838515165,0.704169217626048
"Q6CEU0",-0.491185955033486,0.499814151138905
"Q6C908",0.184884441921904,0.541943744348734
"Q6C462",-0.660600683350242,0.218634612834653
"Q6CBZ0",0.10287498368427,0.435838790319122
"Q6L8K7",0.590364252697152,0.0779274062902608
"Q99144",0.016544051800353,0.972790757343503
"Q6C5K1",0.602101355021555,0.24401982071012
"Q6C354",-0.76492750862247,0.0538264195505815
"Q6C6I6",-0.940316649152658,0.142343677095169
"P78980",0.221551190385709,0.736454758159302
"F2Z6D3",0.424390759779244,0.656265110892801
"Q99155",0.223735461451211,0.44080976332691
"Q874C0",1.06909262400331,0.165411890376944
"P36966",0.579534063206276,0.0538264195505815
"P59680",-0.0356920193364815,0.675104469430152
"Q6CGP9",0.282193554250755,0.210339858626355
"P29407",0.227560790411969,0.097826277698563
"P30887",0.221430026188085,0.702181266897703
"Q6C7U8",-0.190447540596235,0.120514494420718
"Q6C0B5",0.0218955773894805,0.846831419938615
"Q6C2X0",0.18146144760612,0.44594576048647
"O43108",-0.528159067133585,0.134939738576043
"Q6CAX5",-0.315821119715577,0.178895323409386
"Q6C7G0",-0.367219403262766,0.195660373256082
"Q6CHN5",-0.258440933914333,0.396683512109952
"Q6C7V4",0.136851306863199,0.312992224136132
"Q6C4J0",-0.603938923644505,0.562593632070106
"Q6C9A9",-0.300173055234704,0.546536147738019
"Q05493",2.20828504804955,0.0833827547997914
"Q6C997",-0.853694966709426,0.10715247817955
"Q6C3P4",-0.784365288913719,0.347610131339761
"Q6CEE7",0.135914839640871,0.788134155102774
"Q6C024",-0.0659359113827305,0.706240478816383
"Q6CC77",0.330924338373246,0.144086038747134
"Q6C709",-0.907888785552833,0.23029415180793
"Q6CCZ1",-0.0976976709305954,0.643193372375234
"Q6C1H8",-0.105491626284512,0.387915831662833
"Q6C893",-0.417498679908834,0.165829090421103
"Q6CAE7",-0.830484388987086,0.218634612834653
"Q6CHE4",-0.805653678953843,0.317910057163203
"Q6C5R2",0.161605237556018,0.631170874522156
"Q6CC39",0.261891481532774,0.813334601755583
"Q6C1L3",0.744735299825675,0.173124865474152
"Q6CAV2",-0.620694762808334,0.0673488422698846
"P30614",0.0345493473341103,0.740719908457446
"Q6C2E3",-0.105559896971096,0.329546664132232
"Q6C3K7",-0.0667393983489724,0.740719908457446
"Q6CHI1",0.291099730217292,0.502484432809619
"Q6C4A3",-0.290377295471954,0.307128703711389
"Q6C961",-0.30821489786397,0.515349195013279
"Q6CDV6",-0.861110754289576,0.104118978431547
"Q6CEK6",0.00921255239735517,0.947993062626723
"Q6CBQ8",-1.16854032032445,0.121221140252093
"Q6CE69",-0.740866338965221,0.107077302019095
"Q6C6S3",-0.992360525427093,0.165021637583181
"Q6C9Z2",-0.558774783501311,0.30515558034865
"P78978",0.271294976109254,0.24401982071012
"Q8WZL4",-0.552588448154336,0.221538360807585
"Q6CFH4",0.139387110029783,0.695853301715168
"Q6CF69",0.13038758919451,0.695292680112118
"Q6C8L8",-0.283494889083334,0.332456704443081
"Q6CAV7",-0.309614716133406,0.171807529709911
"Q6CDS6",0.221920458569872,0.223475968000596
"Q6CFU5",-0.297146013835807,0.522387566984442
"Q6C6D6",0.815904785106272,0.0887783768334553
"Q6CA26",-0.411792869445711,0.488077287713767
"Q6C2E2",-0.00640777688025271,0.978816951417214
"Q6CBS7",0.240889763561796,0.139225123006111
"Q6C4U6",0.160469497037838,0.565692017069212
"Q6C4U7",0.266402297318565,0.418840567896233
"Q6C603",-0.414895611581473,0.192583071051367
"Q6CGM0",-0.138249470197289,0.312816867750639
"Q6C2R9",-0.222983785115567,0.279504109750685
"O59950",-0.30475687545597,0.143943168371556
"Q6C169",-0.108758569689065,0.495136951081891
"Q6CFX5",-0.49806654985462,0.116030368500204
"Q6C712",-0.611745660750847,0.462469325249334
"Q6CHA2",0.0780872762665788,0.881559436558596
"Q6C703",0.230683065449165,0.790651444063533
"Q6CH58",-0.182115108407093,0.573742395986214
"Q6CFU2",0.463090581579365,0.152040048587699
"Q6C3C2",0.897986032996612,0.130131641617122
"Q6CAH5",-0.708012956298929,0.0732448141272313
"Q6CB30",0.0683650863634142,0.474076322095264
"Q6CHJ8",-0.157971812745164,0.843497717994166
"Q6CB52",0.077678995886426,0.521013263988002
"Q6C3X6",-0.193981810781731,0.252477965561032
"P41924",-0.150716193458477,0.251356640744306
"P41925",0.876803452251456,0.218786645494226
"Q6CA45",-0.342789273932666,0.169846537123654
"Q6CB54",-4.85273606279233e-05,0.999785434982598
"Q9HFC7",1.58992082436661,0.0991680669490846
"P80547",2.86507674744618,0.101279711886233
"Q6C5K4",-0.140327604345924,0.210610516935311
"Q6CAG9",-0.398637327350815,0.272032467439716
"Q6BZX5",-0.112961872696424,0.445259895143923
"P45816",0.000787356678245772,0.991399822106575
"Q6CEV2",-0.0515052542002452,0.449036869606051
"Q6C880",-0.0630049442723022,0.376267755268189
"Q6C5L5",-0.691021260048675,0.0593657218661059
"Q6C2T4",-0.68634873816085,0.104118978431547
"Q6C414",-0.158232496117427,0.169316106115248
"P78979",-0.392414147405772,0.079728047935662
"Q99161",0.278963946081954,0.283974682874774
"P41922",0.917143158210356,0.13415961368241
"Q6C5G0",0.934943447748974,0.0933715342964576
"Q6CEK8",-0.0941121821552893,0.820295324998951
"Q6C3B0",-0.571723995169609,0.0599608981544902
"Q6C9N2",-0.113421311638748,0.443263539286942
"Q6C9R9",-0.397923083699623,0.169357691211104
"Q6CFV2",0.0437816602913351,0.95354407546812
"Q6C1B1",-0.285010084705573,0.499283970542152
"Q6CEU8",0.689665491191031,0.17195660006374
"Q6CHN0",-0.0224990602313643,0.866746546649595
"Q6C7D7",0.991979598357767,0.215286843891559
"Q6C3L4",-0.348767153897271,0.150862485256049
"Q6C9T0",0.33816543399813,0.392727063453029
"Q6CBS3",0.823859791515101,0.295218857747365
"Q6C0I0",0.376255193892565,0.139457245537255
"Q6C2S9",0.142843252671438,0.565692017069212
"Q6C9X0",0.266022921705555,0.200063245471641
"Q6C662",-0.482748917483184,0.345621081198619
"Q6C9Q1",0.0407805127405804,0.831163016706611
"Q6C4R5",0.221948700630025,0.680894255850402
"Q6C931",-0.186974998499586,0.465467734081355
"Q6CC84",-0.45807808743383,0.143943168371556
"Q9Y753",-0.0527652937419432,0.84120920063576
"Q6C022",-0.306368489444144,0.345722950691885
"Q6CDK1",-0.635769006486172,0.162079223200173
"Q6C229",-0.891465267534801,0.121221140252093
"Q99150",-0.190889711837528,0.584960164078231
"Q6C195",-0.844221088965504,0.3011794633108
"Q6C3D7",0.00961299387785319,0.909991439211954
"Q6C882",-0.77648174567492,0.231510534484503
"Q6CH90",-0.580736547927089,0.0882151718907874
"Q6CBN5",-0.211676078113305,0.146107181670018
"Q6C9M6",0.0377719111127968,0.884653727464773
"Q6C7G8",1.02474450226249,0.130783202007649
"Q6CA87",0.0316540977949031,0.89021609437064
"Q6CCH0",-0.735554696354066,0.22546526734879
"Q6C9I6",0.211348976758145,0.508093172510645
"O59949",-0.361682522352123,0.122220479816196
"Q6C7D0",0.0139310246109015,0.966679395907312
"Q6CDV4",-0.27664156659825,0.178597757948689
"Q6C161",-0.207433473600274,0.205414335053521
"Q6CI08",-0.200649657444128,0.155237234996347
"Q6C747",0.429829343456223,0.113525104473438
"Q6C4C3",0.312851326627422,0.0977093884835372
"B5FVG3",-0.486171936411728,0.446437782215174
"Q6CAQ9",-0.487172612256847,0.189815620987455
"Q6CDV7",-0.456006645683121,0.0860651370135768
"Q6C7Y5",-0.111543008832919,0.444592995128892
"Q6C6Z2",0.106007025035049,0.898849019198979
"Q6CA08",0.399182325891946,0.292804868026624
"Q6C2T9",0.624079432231526,0.069627204419187
"Q6C1W9",0.691859956913092,0.105190395559496
"Q6C4F8",-0.11783415766023,0.768192646431506
"Q6CA67",0.176759721077253,0.591792026187315
"Q6CF35",-0.134432524752157,0.385264474368784
"Q6C1I1",-0.294930046475647,0.137304405515339
"Q6CE12",-0.405809089866594,0.254049189579681
"Q6C705",-0.0991420765075798,0.484444034439048
"Q6C7L4",-0.359867523999305,0.0933538382042624
"Q6CE86",-0.275981639980783,0.505089718132582
"Q6CBK1",-0.0843682932495957,0.862181832870978
"Q6C9W0",0.0831936131686471,0.867781261611221
"Q12724",-0.150687979145457,0.355930174682332
"P41923",-0.181839438691619,0.375921584738903
"Q6C2B0",-0.448896409181044,0.173757175015089
"Q6C5L7",-2.26006987179823,0.20303719043729
"Q6C457",-0.413814974269172,0.0879522404017445
"Q6CAC9",-0.148273227517574,0.606007696064292
"Q6C8V1",-0.33240339978158,0.535928027697521
"Q6C5Y8",-0.298846136381218,0.237089654896948
"Q6CFT4",0.0529762428854725,0.906642967250647
"Q6CF24",0.576483990474503,0.228508859647605
"Q6CHP1",-0.339805659053315,0.126972058897811
"Q6CGL4",0.128625578989294,0.338475881764778
"Q6CDX0",0.246409719292334,0.250505240807506
"Q6CDR5",0.411838696658973,0.176528513791434
"Q6CDL0",0.0785369835054434,0.79656520168429
"Q6CDE6",-0.157052565010574,0.20094155181159
"Q6CBB5",0.623721679348395,0.122220479816196
"Q6CB51",-0.0554842230358268,0.16853518797752
"Q6CAE9",-0.550367154031702,0.121221140252093
"Q6CAB5",1.14028195297567,0.138461105252321
"Q6C8W4",0.432567639928373,0.205353510902889
"Q6C830",0.369523907665698,0.2710636286287
"Q6C793",-0.154423726858949,0.506771869428039
"Q6C6X6",-0.24104033254023,0.46815956423303
"Q6C6C6",0.534411370291357,0.418840567896233
"Q6C627",0.133042691429506,0.316615467970627
"Q6C4Q0",-0.455130500803205,0.768192646431506
"Q6C4H1",-0.465282159361153,0.264073026056491
"Q6C4G1",-0.0159847840420624,0.965149785653678
"Q6C482",-0.340420790249972,0.312285822841487
"Q6C3E5",0.0821960553878298,0.603318641327904
"Q6C1N1",0.788810010837361,0.109078548747345
"Q6C1I3",-0.32405456458045,0.492783357096554
"Q6C0L7",0.507641902998446,0.122220479816196
"Q6BZP5",-0.41706984703412,0.0908517905085526
"Q6CIA7",0.0212711708423154,0.913376272178526
"Q6CI99",-0.293076444888841,0.162467788831223
"Q6CI78",-0.271847171529916,0.54548951470922
"Q6CI31",-1.20518946850054,0.0525176777601406
"Q6CHT6",0.0376850661464098,0.937827068932372
"Q6CHI6",0.135237214987306,0.614669685129379
"F2Z5Y6",0.452825052017272,0.339301648084628
"Q6CH33",-0.323873691618664,0.30422463565893
"F2Z6H7",-0.287548308571397,0.18052759683115
"Q6CGY9",-0.391140948623819,0.125017795957736
"Q6CGX8",-0.335435369343318,0.224596273110133
"Q6CGT7",-0.103700604894821,0.38185777959142
"Q6CGR5",0.102087633101968,0.768192646431506
"Q6CGN4",0.607180867753724,0.113525104473438
"Q6CGL7",-0.3108347292061,0.61551507660697
"F2Z6B2",-0.835867714326262,0.459352993047893
"Q6CGH7",-0.313741928023281,0.122945502701627
"Q6CG66",0.557196332772475,0.30422463565893
"Q6CG50",0.449963299934434,0.159514016137594
"Q6CG47",0.146119041687151,0.732455800497001
"Q6CG40",-0.153440915090779,0.504122047823882
"Q6CG29",-0.229382434607474,0.123046822036183
"Q6CG27",0.493454796312008,0.165021637583181
"Q6CG24",0.395248959820346,0.495136951081891
"Q6CG22",0.885095568901417,0.143943168371556
"Q6CFY9",0.2987066331485,0.375921584738903
"Q6CFY2",0.0350383476079866,0.865315508327825
"Q6CFW5",-0.0510341792442523,0.953429259473656
"Q6CFV4",0.0338240534449501,0.886340235166573
"Q6CFP6",-0.757677531017698,0.135190233726031
"Q6CFK9",-0.301463386180833,0.394616249515387
"Q6CFI0",-0.225176662013706,0.691627058072471
"Q6CFH3",0.0487384514847845,0.768192646431506
"Q6CFF4",-0.470950582019792,0.216228064415791
"Q6CFE1",-0.703578791874469,0.0879489667201869
"Q6CFD6",-0.107015173524422,0.617396053629414
"Q6CFC5",-0.364823054442518,0.173419394522778
"Q6CFA0",-0.111964990947295,0.463476277974992
"Q6CF84",-0.0771068184568026,0.614853643932824
"Q6CF74",-0.684032743468114,0.0599608981544902
"Q6CF59",0.615443261647314,0.16045210863248
"Q6CF45",-0.0599942126387876,0.515349195013279
"Q6CF42",-0.783242549420874,0.0758200860082864
"Q6CF16",0.450317294208872,0.207548396840626
"Q6CEZ5",-0.0627509074167595,0.439129007822236
"Q6CEY9",0.625729246916372,0.173921360977171
"Q6CEY0",-0.393000990860644,0.241798497726669
"Q6CEW3",0.160241104846345,0.690997518598743
"Q6CEW0",-0.289599324661996,0.263740545311698
"Q6CEU2",-0.505686842112299,0.372088577632312
"Q6CEM8",-0.60489349794203,0.715779526403123
"Q6CEL7",-0.254339671995906,0.310851783571992
"Q6CEL0",-0.334919940045209,0.369096467027721
"Q6CEK4",0.220075428757354,0.197449942928707
"Q6CEJ1",0.191388757054955,0.651666456358198
"Q6CEI2",0.347034197430341,0.152601461557219
"Q6CEH4",0.0327109715725221,0.716105605396759
"Q6CEH2",-0.465667822439759,0.111098935514865
"Q6CEG3",0.243168995801895,0.537416284243371
"Q6CEC2",0.711069623020364,0.143075059873047
"Q6CEC1",-0.000892373570398362,0.998380288521861
"Q6CE67",0.389918617356257,0.260913659697949
"Q6CE66",-3.69527098864171,0.0543995329686446
"Q6CE53",-1.06350743485712,0.227017081672888
"Q6CE46",0.534091470556132,0.162079223200173
"Q6CDZ0",0.538878215634842,0.672435874492971
"F2Z660",-0.308325999500093,0.0745434307621412
"Q6CDX5",0.364611778841558,0.169357691211104
"Q6CDV8",0.139420676147226,0.563815732681564
"Q6CDU6",0.201877183231596,0.163801400431316
"Q6CDU2",0.0595846493171515,0.837078517888339
"Q6CDT3",0.426975332172346,0.119268497586057
"Q6CDS1",0.387551380099294,0.0732448141272313
"Q6CDR9",-0.896907360425189,0.0435302559609996
"Q6CDR4",0.393657543724831,0.218634612834653
"Q6CDQ0",0.44455973148996,0.185095563664695
"Q6CDP7",-0.289254650005396,0.121887872555754
"F2Z672",-0.348233157642702,0.260913659697949
"Q6CDP5",-0.479374859570526,0.341175817042336
"Q6CDM2",-0.775364088099518,0.137460981047909
"Q6CDI7",-0.296568124640852,0.271539866119993
"Q6CDG3",0.176451381900973,0.283225965068725
"Q6CDF4",0.0490553580161478,0.844054651299504
"Q6CDE2",-0.107968402997193,0.368921726301183
"Q6CDC7",-0.00502057055668266,0.975594251875941
"Q6CD77",0.102761946537483,0.688121346992912
"Q6CD64",-0.535211812149476,0.247371907593437
"Q6CD53",0.0117364724124112,0.84607284718978
"Q6CCZ6",-0.128455133449083,0.662962529665021
"Q6CCY6",0.0210954992274843,0.904617819215469
"F2Z5Y1",-0.273873115205644,0.260312081238233
"Q6CCV5",-0.00417395046028765,0.982711945717428
"Q6CCV3",-0.410869262312672,0.634445221987514
"Q6CCV1",-0.440765900923232,0.097826277698563
"Q6CCV0",-0.794594710276588,0.097826277698563
"Q6CCT8",0.120849293973293,0.89825490626372
"Q6CCQ1",0.00858899262691835,0.975594251875941
"Q6CCL9",-0.184241628410066,0.376765492208235
"Q6CCG5",-0.197013919494074,0.454684239011924
"Q6CCD0",-0.0584971733500807,0.924019822280112
"Q6CCB6",0.759290053264625,0.123046822036183
"Q6CCA6",0.550661293449822,0.112444978440963
"Q6CC91",0.69009781562033,0.127214421104243
"Q6CC66",-0.0662443786305199,0.755185433222051
"Q6CC34",-0.792814883582893,0.248983453260634
"Q6CC28",0.544604461266696,0.372088577632312
"Q6CC10",-0.00704682721317562,0.9813240097629
"Q6CBT5",-0.958764623438134,0.277207146535199
"Q6CBQ3",-0.879333040496313,0.0599608981544902
"Q6CBP5",0.364756983021531,0.323792319222354
"Q6CBN2",-0.373044553055031,0.639563601541896
"Q6CBM2",-0.147078468459314,0.223095489052226
"Q6CBL5",-0.97639708280605,0.188038538594904
"Q6CBL1",-0.0925801929858938,0.260312081238233
"Q6CBL0",0.54876102828815,0.146107181670018
"Q6CBK3",-0.776316576581332,0.226954106569462
"B5FVD0",-0.161514937794852,0.392458948176467
"Q6CBG2",-0.274135427503056,0.485143691401147
"Q6CBE9",-0.457950785865392,0.463476277974992
"Q6CBD5",0.417925682290219,0.0979280554524763
"Q6CBB8",-1.39927478702735,0.0979280554524763
"Q6CBB1",-0.115136832900149,0.704647074551115
"Q6CBA5",-0.795666050890271,0.135342230999075
"Q6CB76",-0.734532035730318,0.508464769721296
"Q6CB66",-0.756962031215294,0.0538264195505815
"Q6CB20",-0.127355508490996,0.330834387945122
"Q6CAY1",0.590545660109538,0.210610516935311
"Q6CAX6",-0.568316171887056,0.0758200860082864
"Q6CAU8",0.0758695178157144,0.813951618102239
"Q6CAR3",0.0261540522349064,0.932582345049257
"F2Z6C0",-0.21352298752577,0.445802700726389
"Q6CAM0",0.155790325834652,0.336454322641035
"Q6CAJ7",-0.420341380368747,0.0758200860082864
"Q6CAJ1",-0.278244207242098,0.120278986094049
"Q6CAF4",-0.516234588932557,0.471844131269496
"Q6CAE3",-0.0294655330132488,0.843648772842105
"Q6CAA7",-0.644928097023561,0.127833107018135
"Q6CA95",0.741731121415844,0.097826277698563
"F2Z6F1",-0.0875510581308422,0.288458884544118
"Q6CA40",0.38333003591684,0.220088203000587
"Q6CA27",-0.512699625723726,0.0435302559609996
"Q6CA02",-0.140138861990823,0.814229689200916
"Q6C9Z4",-0.358053098259733,0.281592658186799
"Q6C9Y0",0.225668862337173,0.425775346122545
"Q6C9X6",0.643362307511028,0.35309707024805
"Q6C9W3",0.00772151046826873,0.982711945717428
"Q6C9V7",-0.405031741984642,0.0435302559609996
"Q6C9V0",0.172759539160433,0.68277287488111
"Q6C9S0",-0.23434890303196,0.120435798347085
"Q6C9R4",-0.288431257751025,0.173921360977171
"Q6C9Q3",-0.547418387756627,0.149664344837345
"Q6C9M5",-1.12136003850587,0.109078548747345
"Q6C9I0",0.547614715939926,0.116030368500204
"Q6C9H6",-0.42698006754971,0.0872650797312098
"Q6C9H5",0.319988610596529,0.538205334852149
"Q6C9F5",-0.179994579943942,0.634698538148763
"B5FVE7",-0.375318063402106,0.539997086883939
"Q6C9E8",-0.0139792342138752,0.816706846741528
"Q6C9E3",0.350058459204733,0.546536147738019
"Q6C9D6",0.878622909764806,0.13444220920161
"Q6C964",0.179630514630913,0.546519889361372
"Q6C950",0.0975231656778705,0.702360824402855
"Q6C8Y4",0.797627058442777,0.119154737143946
"Q6C8V8",0.52031947683307,0.483107892177609
"Q6C8Q2",0.536938391544542,0.173124865474152
"Q6C8P7",-0.0906525662582352,0.777267108072945
"Q6C8N3",0.257192696894292,0.423711383498555
"Q6C8L4",-0.39492019343336,0.285693468996091
"Q6C8K2",-1.05894383000979,0.07714352253752
"Q6C864",-0.200330399876592,0.341175817042336
"Q6C862",0.62570056354325,0.360361811525414
"Q6C861",-0.572477553019227,0.1009407672163
"Q6C859",-0.227629443915921,0.0957697770478989
"Q6C827",-0.655489139755017,0.101279711886233
"Q6C826",-0.0722580867477238,0.476018669418769
"Q6C825",0.210166106456856,0.509718183887951
"Q6C815",-0.809706292345083,0.146107181670018
"Q6C803",-0.387557216608069,0.256672561613854
"Q6C802",-0.366637353240311,0.283750865963739
"Q6C7Y9",-0.258229441692399,0.287633488106467
"Q6C7Y7",0.343494364523283,0.218434135020072
"Q6C7Y1",1.12680802835543,0.097826277698563
"Q6C7V2",-0.328605701683993,0.35309707024805
"Q6C7F3",0.532609802986005,0.0864163017210311
"Q6C7C1",-0.826882208166492,0.555854398017847
"Q6C7B8",0.100292176449298,0.446437782215174
"Q6C7B3",-0.372722378877279,0.399078916793782
"F2Z612",0.216223896011304,0.4767459168389
"Q6C735",-0.217946860694159,0.266341281836752
"Q6C6Z3",0.219604727506358,0.43109750828999
