"UniProt_Entry","log2FC_CARn_vs_PARn","adj_p_value_CARn_vs_PARn"
"Q6C0U5",-0.136062488850413,0.864702168666884
"Q6C0T2",-0.0732209622157844,0.864702168666884
"Q6C549",-0.0636426588617912,0.876989619196969
"Q6C523",0.166499163193578,0.920569669029109
"Q6C522",-0.132031678877768,0.806719222939005
"Q6C504",0.113966981942008,0.940609191467813
"Q6C3Y8",-0.266616428138895,0.806719222939005
"Q6C5J2",-0.104935757525455,0.877325330342357
"Q6C3Y3",0.320654108486157,0.864702168666884
"A0A371CCL7",0.497212371802825,0.864702168666884
"W0TYQ4",-0.225354556050587,0.79938780307125
"Q6C5P4",-0.111554231399782,0.815862060818887
"Q6C5P5",0.0789359230865489,0.688598688505331
"Q6CC56",-0.0122799743300115,0.984288631735077
"Q6CC57",-0.136342328249134,0.963475842842056
"Q6C6R0",-0.142750731823556,0.864702168666884
"Q6C3K6",0.091885719266107,0.864702168666884
"A0A1D8NIT6",-0.12839666666003,0.940609191467813
"A0A1H6Q1P0",-0.326333534329775,0.815862060818887
"Q6C080",-0.179127048377618,0.876989619196969
"Q6C5L8",0.0345133861175477,0.963475842842056
"Q6C664",0.42294509859982,0.876989619196969
"Q6CAA3",-0.250466786981552,0.864702168666884
"Q6CAB0",0.0983297722997872,0.839130306287536
"Q6CI01",-0.404106455393768,0.886753060794183
"Q6CCN8",-0.447128216584716,0.864702168666884
"Q6CB55",-0.0606001453597147,0.915486346715158
"Q6CB63",-0.165093488890382,0.876989619196969
"Q6CB70",-0.0912024282526588,0.885704596231497
"Q6CB89",0.00654420420500848,0.99217344797224
"Q6CB28",-0.05051544513443,0.940609191467813
"Q6CDB3",-0.0983604229346896,0.867199910654737
"Q6CFL1",-0.187874904648668,0.84257890689499
"Q6C299",-0.0433685036063163,0.974568617461057
"Q6C280",-0.194789422881613,0.925820656058346
"Q6C7N7",0.0004095128268138,0.999019621209144
"Q6C7K4",0.741767529869708,0.925820656058346
"Q6C727",-0.0916471919376563,0.940609191467813
"Q6C5Q1",-0.132952350423782,0.940609191467813
"Q6C9X5",0.111254360104779,0.95320178344083
"Q6CCX4",0.119481960059973,0.983257704601691
"Q6C874",0.0562136828709115,0.968213019859876
"W0TYN1",0.287072439266941,0.806719222939005
"A0A1D8NBA0",-0.0607435828702022,0.956675858347815
"Q6C0F2",0.112564564185927,0.940609191467813
"Q6CAG8",0.182640193764554,0.876989619196969
"A0A1H6Q588",-0.166030263986051,0.820888902311329
"Q6C490",0.0802059764408848,0.899044364414467
"Q6C4N1",-0.199790633409704,0.864702168666884
"A0A1H6PUZ3",-0.290699326542938,0.806719222939005
"Q6CGV1",-0.0789210209875278,0.84257890689499
"Q6C4X3",-0.0470041638693547,0.940609191467813
"Q6CBY3",0.208831674331217,0.893243113203774
"Q6C3D2",-0.965854570908118,0.748965544227683
"Q6CBR1",-0.0895000072318038,0.963475842842056
"A0A1D8N936",0.12219995189166,0.876989619196969
"A0A1D8NEB2",-0.337845057041065,0.864702168666884
"Q6C6Z6",-0.059374927923396,0.925820656058346
"Q6CBR8",-0.0762889999864355,0.937134894556754
"Q6C125",-0.195934108271978,0.806719222939005
"Q6CDZ4",-0.0128740196954507,0.974568617461057
"Q6C187",0.16116623732399,0.906908513580223
"Q6C7K5",-0.0598930869557233,0.940609191467813
"F2Z6H1",0.0690131205603481,0.864702168666884
"Q6C9G2",0.195067439012805,0.867199910654737
"Q6CB37",-0.054222531984628,0.978678841075361
"Q6CFX1",0.29104203893906,0.876989619196969
"Q6C9M8",-0.563441138346046,0.864702168666884
"Q6CDM0",-0.0246250409901816,0.985933282974025
"Q6C748",0.0850430965931629,0.864702168666884
"Q6BZQ6",0.252254906445792,0.864702168666884
"Q6CF78",-0.134971046541395,0.913007102336947
"Q6CGJ5",0.140895461036085,0.829617275332214
"Q6C2A3",-0.114305849937222,0.864702168666884
"Q6C842",0.198631118722675,0.876989619196969
"Q6C0K9",-0.0432880584458841,0.985933282974025
"Q6C8Y7",-0.144384174391027,0.914949590642315
"Q6C6Y4",0.00793396407781763,0.98337979485115
"Q6CBA2",0.0058974252722328,0.990064604007046
"Q6CFS5",0.0127749438594512,0.974568617461057
"Q6C5S0",-0.207595159931873,0.886753060794183
"Q6CA86",0.00858374891273609,0.963475842842056
"Q6C0Z6",-0.0742107200521095,0.876989619196969
"Q6CEJ6",-0.707626775265292,0.820888902311329
"Q6BZU2",-0.0773809741707194,0.917101227353071
"Q6C100",-0.263722488360491,0.806719222939005
"Q6C101",-0.301346262673811,0.868002834263117
"Q6C8F5",-0.0514884977117193,0.940609191467813
"Q6C783",-0.144372996157364,0.867199910654737
"Q6C2H4",-0.128290133513437,0.940609191467813
"Q6C8F0",1.45374527890606,0.806719222939005
"Q6C5D0",-0.343460782670898,0.888792424526761
"Q6C740",-0.236148418446503,0.806719222939005
"Q6C7C9",-0.0800108419786579,0.876989619196969
"Q6CAX3",0.00847258562982357,0.992240228713896
"Q6C6U9",-0.225479248402358,0.806719222939005
"F2Z617",0.192672052092358,0.82619191487989
"Q6BZT5",-0.0803664292040468,0.94273601654246
"Q6CE38",-0.0130611573110751,0.985933282974025
"Q6CGE6",-0.194935561843136,0.914261658706162
"Q6CHT7",0.312868681418681,0.868002834263117
"Q9B6D0",-0.139879797411953,0.940609191467813
"Q6C0Y0",-0.227035777150233,0.867199910654737
"Q6CBH3",0.209756859254769,0.867199910654737
"Q6C2S2",-0.252981360162468,0.84257890689499
"Q6CEG2",0.357627309234062,0.864702168666884
"Q6C074",0.130496212601326,0.906908513580223
"Q6CBJ6",0.190073046203087,0.925820656058346
"F2Z6J4",0.211893869257063,0.716706292816822
"Q6C5T9",0.644165642719405,0.886753060794183
"Q9B6E7",0.201575031991878,0.925820656058346
"Q9B6D5",0.0272173294766585,0.963816527435249
"Q6CF49",0.26194503611419,0.864702168666884
"Q6C9Y4",-0.187207843264443,0.867199910654737
"Q6CGD3",0.0203871626251736,0.968213019859876
"Q6C4W6",0.0749761297937793,0.908506354718409
"Q6CBP4",-0.111519014003727,0.84257890689499
"Q6C1L4",0.290897169601774,0.876989619196969
"Q6CF90",-0.286319009480649,0.867199910654737
"Q6C0E6",0.0842341308941511,0.947022601294731
"Q6C007",-0.0439575410659675,0.973989801812665
"Q6C0M9",0.0984802330776629,0.947022601294731
"Q6C8C5",-0.0613998145765709,0.95320178344083
"Q6CB23",-0.12750590371833,0.890404950142776
"Q6C1V6",0.10592341107615,0.954261626237581
"Q6CAX1",0.225809293345391,0.925820656058346
"Q6CGK4",-0.198614869793964,0.867199910654737
"F2Z693",0.169702871295531,0.940609191467813
"Q6C9Q0",-2.02749374873289,0.876989619196969
"Q6C2T8",0.425637978104059,0.824363627393453
"Q6C7X8",-0.0560099844057655,0.940609191467813
"Q6C4D4",-0.0296662127867948,0.950211458910366
"Q6C9P3",-0.188825246574257,0.820888902311329
"Q6CGD1",-0.0500102648200572,0.910625416275309
"Q6C3X7",-0.165138007701734,0.864702168666884
"Q6CDN5",0.406244548304188,0.841525711265013
"Q6C835",0.0832139419580251,0.952747910261138
"Q6C799",0.021460305146701,0.985933282974025
"Q6BZR4",0.0708050026426462,0.912412729972908
"Q6C0B6",-0.164230831703653,0.890404950142776
"Q6CFI3",-0.065874314138709,0.96271569251693
"Q6CB69",0.112345040201539,0.867199910654737
"Q6C0X2",-0.139978313307212,0.886753060794183
"Q6C7H6",-0.144332320353176,0.820888902311329
"Q6C6D9",-0.0159968674552285,0.987134163527544
"Q6C6M5",0.176481671147122,0.876989619196969
"Q6CHS6",-0.413054818800986,0.94273601654246
"Q6C0S8",-0.817309061206983,0.815862060818887
"Q6C1E0",-0.149136811832659,0.864702168666884
"Q6CEB8",-0.088611493485798,0.864702168666884
"Q6C7S6",-0.248481698773447,0.886753060794183
"Q6C4K3",0.0923795897864776,0.867199910654737
"Q6C141",-0.171787588116842,0.895915102266499
"Q6CG56",-0.0436856603565282,0.980963330021423
"Q6C7K8",-0.0958830157249783,0.90013069504248
"Q6C9M9",-0.0503053371974196,0.953570087610759
"Q6C626",0.199520991532814,0.947022601294731
"Q6CF40",0.362493222912114,0.925517353832195
"Q6CFG6",0.109443661161218,0.886753060794183
"Q6CB31",-0.0643703029264712,0.980963330021423
"Q6CHE9",-0.165517565816571,0.880270480660981
"Q6C8F7",-0.20876281650934,0.864702168666884
"Q6C2F3",0.852200268734168,0.806719222939005
"Q6CDH0",-0.154244551980412,0.886753060794183
"Q6C370",-0.455164258196069,0.867199910654737
"Q6C1F3",0.023840588833126,0.959046947900869
"Q6CEV5",0.0972728368394338,0.940715235891271
"Q6C4I9",0.223774003666023,0.816472741701053
"Q6C6W3A6XH05",0.117166594981082,0.864702168666884
"Q6CE88",-0.475070082704583,0.876989619196969
"Q6C2D9",0.270507955173293,0.864702168666884
"Q6C503",0.00265865366814679,0.996469811413611
"Q6CFT1",0.276543136040423,0.864702168666884
"Q6CBE4",-0.210437022143883,0.716706292816822
"Q6C872",0.171863475485091,0.867199910654737
"Q12725",0.0844447294369234,0.940715235891271
"Q6CC70",0.0119847221114874,0.988551337503638
"Q6C238",-0.286009097101892,0.820888902311329
"Q6C347",-0.167799610956376,0.824219092503857
"P34229",-0.106691207470001,0.640297280721267
"Q6C116",-0.339071730003454,0.925820656058346
"Q6C239",0.408220489928197,0.84257890689499
"Q6C784",-1.76286156655269,0.867199910654737
"Q6CFJ0",-0.0058800226866909,0.994795933929726
"Q6CG11",-0.259860608479414,0.765727823392763
"Q6CF41",0.0336413420531422,0.975615903082595
"Q6CGG3",-0.0483998177817309,0.983594334907721
"Q6C4C9",0.0534776046597771,0.886753060794183
"Q6C435",-0.225462933300007,0.867199910654737
"Q6C4R3",0.255150988069649,0.907717736216083
"Q8WZM0",-0.12527124945835,0.886753060794183
"Q6C2J1",-0.442783924213413,0.806719222939005
"Q6C3M9",-0.100753450253209,0.864702168666884
"Q6CCT1",0.0148077963183013,0.973698072311823
"Q6C3E0",-0.031953335960015,0.974568617461057
"Q6CCU7",0.0790106623096234,0.906609729610316
"Q9UVF4",-0.00694403002367869,0.988994871308283
"P41943",0.177191528819815,0.968213019859876
"Q6C5P9",-0.220386762511079,0.963475842842056
"Q8TFK3",-0.0759244443579224,0.886753060794183
"Q6CEF3",-0.126703702755342,0.864702168666884
"Q6CAW6",-0.430920464782058,0.868002834263117
"P09379",-0.142559814327462,0.867989916598684
"Q6CDL9",0.028195097167678,0.985933282974025
"Q6C7D2",-0.104753950198235,0.864702168666884
"Q6CC99",-0.0574068753243745,0.968213019859876
"Q6C7Q4",0.0123427911913434,0.985263023783033
"Q6BZW8",0.401687398225748,0.886753060794183
"Q6CCW0",-0.896271277967178,0.867989916598684
"Q6C097",-0.0262452078041796,0.963475842842056
"Q6C0M4",-0.278869178295053,0.886753060794183
"Q6C0L0",-0.00512920283922479,0.988551337503638
"Q6CG32",0.0327428838466626,0.940609191467813
"Q6C0C4",-0.100697422718495,0.940609191467813
"Q6C553",-0.26662081699678,0.864702168666884
"Q6C9G0",-0.840279790021319,0.864702168666884
"Q99145",0.0279400833305139,0.977118989327357
"Q6C2U0",-0.183649542615282,0.876989619196969
"Q6C4M9",-0.057448792720009,0.938645974852058
"Q6C2N2",-0.0801197072569693,0.923669943845826
"Q6CEI9",0.194452584365387,0.890404950142776
"Q6C4I6",0.690569249151891,0.806719222939005
"Q6C4I7",0.332289404991745,0.806719222939005
"Q6C341",0.57204784133525,0.880270480660981
"P41555",-0.196643325456016,0.716706292816822
"Q6CAP3",-0.142107531337775,0.876989619196969
"Q6BZZ6",0.0606239957644557,0.968213019859876
"Q6C804",0.0473299495369948,0.925820656058346
"Q6C0Q2",-0.0876694828247263,0.940609191467813
"Q6C953",-0.375796947444242,0.820888902311329
"Q6C1T4",-0.308301005928199,0.864702168666884
"Q6C449",-0.0665056706683903,0.940609191467813
"Q6C673",0.0924287302105995,0.940609191467813
"Q6CFQ0",-0.0619615997214945,0.983257704601691
"Q6CGB2",0.158124975138076,0.878840106283741
"Q6C2S3",-0.0503552997388643,0.940609191467813
"Q6CCZ5",0.00775962216884655,0.988551337503638
"Q99170",0.0683727667216771,0.867199910654737
"Q6CFP3",0.176376628024296,0.907717736216083
"Q6CCK2",-0.228673258941721,0.864702168666884
"Q6C7B9",-0.0616394047787242,0.867199910654737
"Q6C7Q6",0.241559463834838,0.876989619196969
"Q6CHJ7",-0.420620848070779,0.904136945365672
"Q6C8A3",-0.567609934994604,0.816472741701053
"Q96VC9",-0.105616915467463,0.963475842842056
"Q6C8H2",0.270605621001361,0.864702168666884
"Q6C715",-0.113826470587802,0.867199910654737
"Q6CGS0",-0.226928830197167,0.913007102336947
"Q6CF19",-0.00300784735015841,0.98730682722525
"Q6CGF6",0.322927575596677,0.876989619196969
"P41929",-0.264237460670608,0.806719222939005
"Q12726",-0.0881569900333898,0.815862060818887
"Q6C791",-0.0889357461487623,0.895915102266499
"P38997",-0.248215979867531,0.806719222939005
"Q6C452",-0.159250469793644,0.876989619196969
"Q6CA79",0.189908228084005,0.876989619196969
"Q8TG23",0.284565960642855,0.748965544227683
"Q6C2Y6",0.0485630948479711,0.925820656058346
"Q6CGU8",-0.141902115262599,0.970977050005544
"Q6CE42",-0.00100128653227187,0.996469811413611
"Q6C9G8",-0.291485136469969,0.867199910654737
"Q6CBB0",-0.100387905346736,0.864702168666884
"Q6CAG4",0.0864402210474128,0.954834421831372
"Q6CB13",-0.164686929043794,0.864702168666884
"Q8WZL6",-0.210124679271422,0.926735126591624
"Q6C3T0",-0.7542894306218,0.864702168666884
"Q6CE96",0.38028818216414,0.949497031036519
"Q6C9Y6",-0.0935665213893662,0.84257890689499
"Q6CBI0",-0.392372636385125,0.748965544227683
"Q6CFD2",0.159965200899478,0.84257890689499
"Q6CES3",-0.0552824740692754,0.895915102266499
"F2Z6I5",0.00544262629958132,0.994026313296164
"Q6C6V8",0.189322434018479,0.864702168666884
"Q6C060",-0.094317858620341,0.835000155768682
"Q6CAP9",-0.112544291384129,0.869861389138194
"Q6CCU8",0.040775636180437,0.98337979485115
"Q6CCU3",0.182886082934841,0.864702168666884
"Q6CEW9",-0.0480265069507887,0.925820656058346
"Q6C3J3",-0.18294581915716,0.815862060818887
"Q6CGS4",0.115125974961404,0.915973896126807
"Q6C9C4",0.224264595211054,0.864702168666884
"Q6CF20",-0.0793264819299982,0.864702168666884
"Q6CFK6",0.213857649096993,0.867199910654737
"Q6CHE5",-0.368866750158227,0.940609191467813
"Q6CHY6",0.0771188980845721,0.864702168666884
"Q6C7C0",-0.0658694468077319,0.864702168666884
"Q6CHK8",0.020352533437026,0.983257704601691
"Q6CG53",0.183134275254606,0.867199910654737
"Q6C7L6",-0.00740696746616932,0.994795933929726
"Q6CFR3",0.456728325466106,0.867199910654737
"Q6CEL4",-0.30579350505917,0.864702168666884
"Q6C7A6",0.452764532636386,0.864702168666884
"F2Z6C9",0.0868336795715422,0.876989619196969
"Q6C8R5",-0.177447899616701,0.956675858347815
"Q9B6E8",-0.202106626883567,0.925820656058346
"Q9B6D3",-0.0924249429012416,0.867199910654737
"Q6CEY7",-0.233544143679543,0.867199910654737
"Q6C3S1",0.673221578402496,0.864702168666884
"F2Z699",-0.0228767417985909,0.963475842842056
"Q6CC79",-0.0303493331316359,0.940715235891271
"Q6C855",-0.148745029238519,0.867199910654737
"Q6BZQ9",-0.21527347007081,0.868002834263117
"Q6C7G2",-0.108706261551043,0.868002834263117
"Q6C036",-0.0670147376716939,0.893869926380952
"Q6C2Q7",-0.139581391588733,0.886753060794183
"Q6C2F4",0.124565720152965,0.864702168666884
"Q6CE60",0.141715329320349,0.867199910654737
"Q6CG46",0.0457415599218421,0.864702168666884
"Q6CDK0",-0.0866829575595017,0.867199910654737
"Q6C9H2",-0.0765520649717931,0.966744298403234
"Q6CHU5",-0.286526777057064,0.869344443099715
"Q6C619",-0.197783284435206,0.864702168666884
"Q6CEC9",-0.214293735959109,0.806719222939005
"Q6C6D1",0.162377592451218,0.898262975559514
"Q6CBW0",0.399824302586294,0.867199910654737
"Q6CF18",-0.165174474107831,0.864702168666884
"Q6CC82",0.349647466432811,0.867199910654737
"Q6C3V4",0.229604936254946,0.876989619196969
"Q6C8D1",-0.104484953073845,0.967711995983965
"Q6C4X9",-0.00641491492120012,0.988994871308283
"Q6CD68",0.0581983203997988,0.925820656058346
"Q6C443",-0.259109171432852,0.810447353069755
"Q6CDH3",0.119525657710151,0.748965544227683
"Q6CG48",0.0245991477332043,0.99217344797224
"A0A1D8NGE6",0.00248928022180956,0.995216493050935
"Q6C331",0.128559461943463,0.865407631402331
"Q6CFW6",-0.0843771871186663,0.968213019859876
"Q6CEU0",-0.280083837926982,0.894338486890498
"Q6C908",0.0220091077386506,0.985933282974025
"Q6C462",-0.370868974098705,0.864702168666884
"Q6CBZ0",0.0647996517674443,0.937204262486493
"Q6L8K7",-0.0197058701696138,0.973698072311823
"Q99144",-0.0541533136632212,0.975129139796569
"Q6C5K1",0.254281162936952,0.886753060794183
"Q6C354",-0.055809027924435,0.864702168666884
"Q6C6I6",-0.134249631767637,0.894338486890498
"P78980",-0.15585661039109,0.839064776241167
"P87200",0.332549096056612,0.940609191467813
"F2Z6D3",-0.0749747971943613,0.985933282974025
"Q99155",0.0391344953431802,0.968213019859876
"Q874C0",0.205266248634214,0.940609191467813
"P36966",0.0312754916030279,0.925820656058346
"P59680",-0.0403812517164802,0.887521232302452
"Q6CGP9",-0.0867195176889036,0.867199910654737
"P29407",0.0599616944461884,0.925820656058346
"P30887",-0.40854821944501,0.895915102266499
"Q6C7U8",-0.136584676608203,0.824363627393453
"Q6C0B5",-0.141956480701148,0.820888902311329
"Q6C2X0",0.0281489442700863,0.979907278078382
"O43108",-0.320923457517971,0.815862060818887
"Q6CAX5",-0.0364751716548308,0.968213019859876
"Q6C7G0",-0.206301812581173,0.869344443099715
"Q6CHN5",0.0999313708635674,0.868002834263117
"Q6C7V4",-0.111581918292185,0.824363627393453
"Q6C4J0",-0.329127782000721,0.925820656058346
"Q6C9A9",0.0296737822258026,0.985839534820704
"Q05493",-0.172831065079351,0.876989619196969
"O74935",-0.0174938460703813,0.988374584687376
"O74936",-0.0535271869603205,0.940609191467813
"Q6C997",-0.157415989286614,0.873495657948984
"Q6C3P4",-0.141162688773057,0.937204262486493
"Q6CEE7",-0.104382702547328,0.940715235891271
"Q6C024",0.0231854469348973,0.975615903082595
"Q6CC77",0.160132252385437,0.864702168666884
"Q6C709",-0.583562141825059,0.835823509272197
"Q6CCZ1",-0.0467761251299523,0.947022601294731
"Q6C1H8",-0.12511839933756,0.640297280721267
"Q6C893",-0.0298974257244335,0.940715235891271
"Q6CAE7",-0.508670859785587,0.867199910654737
"Q6CHE4",0.191648445201081,0.887521232302452
"Q6C5R2",-0.563846745023561,0.867199910654737
"Q6CC39",-0.121520456596868,0.940609191467813
"Q6C1L3",0.174522534537251,0.716706292816822
"Q6CAV2",0.0389887022034152,0.876989619196969
"P30614",-0.0604616324537646,0.876989619196969
"Q6C2E3",-0.000961514584283799,0.996469811413611
"Q6C3K7",-0.0881654175775854,0.895915102266499
"Q6CHI1",0.30265199654077,0.940715235891271
"Q6C4A3",-0.277913216352608,0.84257890689499
"Q6C961",0.0159374702368818,0.988775210282715
"Q6CDV6",0.0796701369797955,0.896479279512799
"Q6CEK6",-0.0888262617549792,0.940715235891271
"Q6CBQ8",-0.108154459099488,0.925820656058346
"Q6CE69",-0.0262242086312008,0.988274662120584
"Q6C6S3",-0.603198789150181,0.824363627393453
"Q6C9Z2",-0.416935631216096,0.864702168666884
"P78978",0.286992472029166,0.864702168666884
"Q8WZL4",0.151063761869318,0.956675858347815
"Q6CFH4",-0.339194189376484,0.864702168666884
"Q6CF69",0.193870880309225,0.864702168666884
"Q6C8L8",-0.0935609825878724,0.848641815258101
"Q6CAV7",-0.116265738916683,0.864702168666884
"Q6CDS6",-0.00831843185556611,0.98730682722525
"Q6CFU5",0.208968663587543,0.925820656058346
"Q6C6D6",0.412571850418003,0.806719222939005
"Q6CA26",-0.471719615364725,0.865407631402331
"Q6C2E2",0.00472893293739741,0.991649173156167
"Q6CBS7",0.230556247655756,0.806719222939005
"Q6C4U6",-0.011159574622276,0.988551337503638
"Q6C4U7",0.299567202483988,0.867199910654737
"Q6C603",-0.0873127707692584,0.904614576536853
"Q6CGM0",-0.059780573540012,0.895915102266499
"Q6C2R9",-0.00394138316218924,0.991649173156167
"O59950",0.0455919259470323,0.93306301661672
"Q6C169",0.0413159206929424,0.940609191467813
"Q6CFX5",-0.212228163066097,0.816472741701053
"Q6C712",-0.270166531705441,0.940609191467813
"Q6CHA2",-0.12002919543807,0.94814445090797
"Q6C703",0.323143629868956,0.925820656058346
"Q6CH58",-0.117630213882441,0.868002834263117
"Q6CFU2",0.056481927056755,0.968213019859876
"Q6C3C2",0.23673562750306,0.890404950142776
"Q6CAH5",-0.195969247378333,0.909864608911595
"Q6CB30",0.00591613348449643,0.983673318497452
"Q6CHJ8",0.377687840884064,0.864702168666884
"Q6CB52",-0.00774129961751551,0.98730682722525
"Q6C3X6",-0.142916326915325,0.824363627393453
"P41924",0.0931211258188362,0.829617275332214
"P41925",0.517003685705783,0.864702168666884
"Q6CA45",-0.148216753194127,0.864702168666884
"Q6CB54",0.0233570990639302,0.98337979485115
"Q9HFC7",0.875225747998807,0.815862060818887
"P80547",0.132653216993937,0.915486346715158
"Q6C5K4",-0.00808021536797346,0.940609191467813
"Q6CAG9",-0.127698034366863,0.886753060794183
"Q6BZX5",-0.0428409009277322,0.806719222939005
"P45816",-0.0420567464234666,0.937204262486493
"Q6CEV2",-0.132201908492195,0.876989619196969
"Q6C880",0.0549083425131177,0.716706292816822
"Q6C5L5",-0.239784735568244,0.716706292816822
"Q6C2T4",-0.189293191576903,0.84257890689499
"Q6C414",-0.0944930960977563,0.868002834263117
"P78979",-0.0128700107073482,0.940715235891271
"Q99161",0.307697770110256,0.820888902311329
"P41922",0.366423466785872,0.867199910654737
"Q6C5G0",0.246834744993364,0.864702168666884
"Q6CEK8",-0.189683434685424,0.895915102266499
"Q6C3B0",-0.257248343258766,0.716706292816822
"Q6C9N2",-0.0565570095235131,0.933561640423408
"Q6C9R9",-0.253233974231869,0.867199910654737
"Q6CFV2",0.328187394240527,0.892700438109636
"Q6C7F7",-0.363195949931385,0.869751608468227
"Q6C1B1",-0.256517841477011,0.864702168666884
"Q6CEU8",0.223713738609082,0.867199910654737
"Q6CHN0",-0.054086244727859,0.940609191467813
"Q6C7D7",0.79293330232333,0.867199910654737
"Q6C3L4",-0.0871444776161061,0.904136945365672
"Q6C9T0",0.311540693870077,0.864702168666884
"Q6CBS3",0.587065030499551,0.864702168666884
"Q6C0I0",0.280169777233339,0.810447353069755
"Q6C2S9",-0.0199107942911384,0.979146933071856
"Q6C9X0",0.228646397336351,0.829617275332214
"Q6C662",-0.291633199575084,0.867199910654737
"Q6C9Q1",-0.00817400695458232,0.991196267200581
"Q6C4R5",0.180878565162108,0.876989619196969
"Q6C931",-0.150059125980814,0.817192578154885
"Q6CC84",-0.100712659876986,0.876989619196969
"Q9Y753",0.0536039533287045,0.940609191467813
"Q6C022",-0.68593754440804,0.864702168666884
"Q6CDK1",-0.257427062179622,0.864702168666884
"Q6C265",-0.266622758608204,0.972811094496156
"Q6C229",-0.343349182413285,0.806719222939005
"Q99150",0.0428795106417935,0.941459518743006
"Q6C195",-0.427625220869676,0.867199910654737
"Q6C3D7",0.0473693116424471,0.94814445090797
"Q6C882",-0.178568449621346,0.898262975559514
"Q6CH90",-0.130511853288253,0.864702168666884
"Q6CBN5",-0.0221711830780661,0.940609191467813
"Q6C9M6",0.105178049833933,0.876989619196969
"Q6C7G8",0.813653221975556,0.661126131171474
"Q6CA87",-0.143159156139212,0.815862060818887
"Q6CCH0",-0.318129535076492,0.864702168666884
"Q6C9I6",0.180772615022622,0.915486346715158
"O59949",-0.0723693010914248,0.914351045649635
"Q6C7D0",-0.010417197344055,0.988551337503638
"Q3V7I4",0.238476483627508,0.940609191467813
"Q6CDV4",-0.111843213458408,0.84257890689499
"Q6C161",-0.0809758801133554,0.867199910654737
"Q6CI08",-0.206071542048838,0.640297280721267
"Q6C747",0.0212275715048877,0.964216562732913
"Q6C4C3",-0.166678006331769,0.867199910654737
"B5FVG3",0.0247203675834954,0.988374584687376
"Q6CAQ9",-0.177391080223192,0.867199910654737
"Q6CDV7",-0.111305200796729,0.867199910654737
"Q6C7Y5",-0.0286704520834521,0.974568617461057
"Q6C6Z2",0.343983368503235,0.876989619196969
"Q6CA08",0.0459173948087668,0.968213019859876
"Q6C2T9",0.0740287434757264,0.878840106283741
"O74932",-0.391737247359187,0.867329409999239
"Q6C1W9",0.239441776919553,0.867199910654737
"Q6C4F8",0.0784695840709991,0.930149880317733
"Q6CA67",0.190837089386999,0.886753060794183
"Q6CF35",-0.209080508673955,0.806719222939005
"Q6C1I1",-0.0105318371743666,0.988551337503638
"Q6CE12",-0.131192001309062,0.806719222939005
"Q6C705",-0.177524754353071,0.716706292816822
"Q6C7L4",-0.0317261216876217,0.876989619196969
"Q6CE86",-0.0166600350862143,0.988401924100377
"Q6CC06",-0.188376315303023,0.864702168666884
"Q6CBK1",-0.0401432537100275,0.980963330021423
"Q6C9W0",-0.0468390663383838,0.981541862385284
"Q12724",-0.789317766999762,0.716706292816822
"P41923",-0.0991240853758713,0.909864608911595
"Q6C2B0",-0.12908566092469,0.867199910654737
"Q6C5L7",-0.268801216158007,0.914351045649635
"Q6C457",-0.192155426821145,0.79938780307125
"Q6CAC9",-0.0428670475128289,0.96271569251693
"Q6C8V1",-0.0276863046446911,0.985933282974025
"Q6C5Y8",-0.136319394191397,0.876989619196969
"Q6CFT4",-0.102538334774369,0.94273601654246
"Q6CF24",0.390786353410819,0.806719222939005
"Q6CHP1",-0.417547696090719,0.748965544227683
"Q6CGL4",-0.0940555102232906,0.806719222939005
"Q6CEE9",-0.328090444831827,0.893271194211255
"Q6CDX0",-0.0625096945343143,0.94814445090797
"Q6CDR5",0.0601370041020107,0.867199910654737
"Q6CDL0",-0.0316899082667599,0.983257704601691
"Q6CDE6",-0.0262854014644719,0.938019255226819
"Q6CBB5",0.210389799617603,0.864702168666884
"Q6CB51",-0.104846695002329,0.867199910654737
"Q6CAE9",-0.185297906581679,0.748965544227683
"Q6CAB5",-0.303551563697319,0.894338486890498
"Q6C8W4",-0.0886660216016901,0.940609191467813
"Q6C830",-0.0278588431960014,0.985263023783033
"Q6C793",-0.120817936447947,0.872104037149167
"Q6C6X6",-0.0278172472686453,0.985933282974025
"Q6C6C6",1.30736920540526,0.867199910654737
"Q6C627",-0.0637371454902919,0.95833278337654
"Q6C4H1",-0.215326010899023,0.868002834263117
"Q6C4G1",-0.0702261602961949,0.968213019859876
"Q6C482",-0.158396626373253,0.867199910654737
"Q6C3E5",0.0883607773508612,0.876989619196969
"Q6C1N1",0.24947320632654,0.716706292816822
"Q6C1I3",0.097487867965586,0.928804479692567
"Q6C1E4",0.213374756903314,0.876989619196969
"Q6C0L7",-0.251206324108051,0.79938780307125
"Q6BZP5",-0.119395589496255,0.82619191487989
"Q6CIA7",0.124676749682683,0.874974328803035
"Q6CI99",-0.108498874551934,0.864702168666884
"Q6CI78",-0.0483200033719626,0.977058808919675
"Q6CI31",-0.0773119661903319,0.868002834263117
"Q6CHT6",0.170353388539056,0.864702168666884
"Q6CHI6",-0.132735785068412,0.895915102266499
"F2Z5Y6",0.10480370739649,0.927203471048858
"Q6CH33",-0.398181298149414,0.815862060818887
"F2Z6H7",-0.180876607348656,0.864702168666884
"Q6CGZ4",-0.596679649268153,0.864702168666884
"Q6CGY9",0.00478138189837819,0.988551337503638
"Q6CGX8",0.0192889583537083,0.977058808919675
