UniProt_Entry	SBY145e.1	SBY145e.2	SBY145e.3	SBY145n.1	SBY145n.2	SBY145n.3	SBY147e.1	SBY147e.2	SBY147e.3	SBY147n.1	SBY147n.2	SBY147n.3	SBY148e.1	SBY148e.2	SBY148e.3	SBY148n.1	SBY148n.2	SBY148n.3	SBY160e.1	SBY160e.2	SBY160e.3	SBY160n.1	SBY160n.2	SBY160n.3
Q6C9B1	0.27284797592654	0.257813515543911	0.252080084236266	0.122162123786128	0.108452630214563	0.13133416866167	0.240869217375584	0.244547357301598	0.242264580534244	0.119532506437969	0.122693418406676	0.105686085719813	0.269871443676852	0.295886880137588	0.332757541123928	0.0885864982823929	0.105311737215087	0.0954979707185947	0.267839192719693	0.283173049939241	0.261951811795455	0.0991075940495794	0.0972636178274023	0.117982948360395
Q36258	0.067104202292858	0.0553820289226949	0.0632897806457004	0.0205399902426564	0.027014887346505	0.0308014838129248	0.046911025526732	0.0591111961050718	0.0575304167328854	0.0226361893739704	0.021992211213067	0.0281971410980427	0.0584398984282567	0.0607362172488127	0.0585647255822193	0.011103880020066	0.0246886931509845	0.0194156248292052	0.0479543588832416	0.0503828511736422	0.0525218772396437	0.0411790649108421	0.0270273942633398	0.0312640615724712
Q6CFH9	0.237880127611669	0.192883286204011	0.21475830612031	0.0507900507977033	0.0866468722684671	0.0485780011924804	0.27661326348662	0.215279673915987	0.221195906602044	0.0670836302847031	0.0635259614481259	0.0898568623115794	0.290311712228029	0.315535000299483	0.326225191190533	0.0750450508989071	0.0719607247555531	0.062856129618791	0.368735907737256	0.310593901882115	0.290547678487275	0.0661821204975083	0.0858422566467149	0.0740668606186511
Q92389	0.014263379538002	0.102728863624033	0.00503887931571872	0.0628482168977482	0.0501625926040417	0.0514486575291426	NA	0.0712780035187357	NA	0.04661234889261	0.0420613791396095	0.0186179623262367	0.00446141744123498	NA	NA	0.0358561232963638	0.0216691757753961	0.0220942559840147	0.0307101987153822	0.0263831511710894	0.0147636981020369	0.240540508760142	0.23663921568061	0.309620313871208
Q6CAZ7	0.00392049509724707	0.0038963400195426	0.00407100720826203	0.00488278197430808	0.00487814645424827	0.00449619488573726	0.00363410851859389	0.00420705604082566	0.00388271074695589	0.00476512383017199	0.00447640526026334	0.00260796493798992	0.00306551680240723	0.00313931889977549	0.0033732232777054	0.00305963773993309	0.00311382635450151	0.00295993189714115	0.00383949487445207	0.00359636825838903	0.0043848162037649	0.00374707994999396	0.00327904582873708	0.00317280407904255
Q6CB07	0.00247005145268775	0.00283268438089494	0.00232976128407523	0.00309303125795514	0.00134814695626337	0.00177959689288919	0.00155266051107907	0.00282911246196779	0.00219092051026299	0.00138362347319526	0.00111716098366846	0.00374177500506443	0.00272950075409714	0.00145556026954008	0.00206186501751083	NA	0.00128794150455543	0.00197055207050745	0.00139584811704322	0.00161083078082612	0.00209667864457167	0.0016737907338227	0.00108294330742861	0.000855386645281884
Q6CFZ3	0.00898758723107227	0.00933722515711913	0.010574531575231	0.0135251324361424	0.0154993940060662	0.0127159301725423	0.00883870162346435	0.0100597094355291	0.00864846334958299	0.0139397388238407	0.0115482081148407	0.00911023698356676	0.00759397827242249	0.00877776887996436	0.00880375616171387	0.0128961829728939	0.0114217112959711	0.0123665996358132	0.0132849604840668	0.0130197346958303	0.0137359887152083	0.0192870078517611	0.0164792496518202	0.0153087346359925
Q6C379	0.00415865553233585	0.00392206229863321	0.00509533229359043	NA	NA	NA	0.00441813531157421	0.00454723779151001	0.00454398470140276	NA	NA	0.00116305263814559	0.0025895388909668	0.000706119993708904	0.00230631709247563	NA	NA	NA	NA	NA	NA	NA	NA	0.000196084106596535
Q6CDC8	0.00436545618829809	0.00385335554203424	0.00490951634204687	0.00355755127267856	0.00317530254753111	0.00316667615086591	0.0039587912511538	0.00427100818525471	0.00365831364769063	0.00250260540448572	0.00241885673550445	0.00249615491577122	0.00391550511132162	0.00350608938087096	0.00343318559756401	0.00152988321128073	0.00237031164008799	0.00294606391249976	0.00409729535263085	0.00459465980369773	0.0042124639911962	0.00246399453724228	0.00328650567553918	0.00249706443194363
Q6CAV3	0.0050493688849354	0.00474588984723995	0.00452909520232814	0.00365392034215902	0.0029867330084098	0.00312466904129373	0.00398647228160202	0.00432820785316245	0.0043919933684512	0.00284819454650852	0.00249281609447179	0.00241657001371443	0.00349519293105163	0.00361539911912882	0.00260889386408976	0.00235706797917503	0.00131686083420936	0.00235350963925305	0.00497701860163415	0.00308997468154009	0.00392959761956085	0.00184339299315041	0.00131369686688183	0.00184880624699482
Q6CAT8	0.00873570856248936	0.00961659010012362	0.010530008535137	0.00986514289334275	0.00678594503787385	0.00496889997030701	0.0100736623756309	0.00996137691801765	0.00971696825003383	0.00630159821068572	0.00634720182641878	0.00646726781291761	0.0107836293073146	0.0106307160020503	0.012162748377737	0.00834981423871064	0.0064861089141194	0.00756447142965563	0.0104353935994396	0.0111155860569192	0.0113876477416307	0.00676223494202004	0.00894672532524067	0.00681702698650846
Q6C5G9	NA	NA	NA	NA	0.00394761692584041	0.00325919906118415	NA	NA	NA	0.00552308586860988	0.00401373227116617	0.00200896525644263	NA	NA	NA	NA	NA	0.00330625155609309	NA	NA	NA	NA	NA	0.0057703508241741
Q6C806	0.00371129087441219	0.00238318901795817	0.00288537441867971	0.0154868837089214	0.00980514160444816	0.0130703026220232	0.00545881148496668	0.00411823715501118	0.00483746572459166	0.0125997961610995	0.0131351565384146	0.00791749774839114	0.0226166450458051	0.0218515850097951	0.0210592381854936	0.0152538715003333	0.0130640568571371	0.0184459830895357	0.00590797303155993	0.00487976649483389	0.00605481330050578	0.00823682774325253	0.00806722139765871	0.00650730698248066
Q6C819	NA	NA	NA	NA	0.0013548058371812	0.00300399453462296	NA	NA	NA	0.00173463848586463	0.00179597686052361	0.00129678522730468	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00131512590173132	0.00310365504914892	0.00449796874774058
Q6CBE3	NA	0.029275646436747	NA	NA	NA	NA	NA	0.0285421247708906	NA	NA	NA	0.0172048253505042	NA	NA	NA	NA	NA	NA	0.0053650983767239	0.0180498814163637	NA	NA	NA	0.0265382780515385
Q6C5R9	0.0821173051105879	0.072293490199263	0.0679245473946703	0.0287462201105921	0.0268385234824574	0.0330821725816839	0.0540710482458224	0.0599657457748766	0.0606028606993257	0.0269708028190629	0.0301274648882861	0.0303452766449195	0.100736668459103	0.0995958152341799	0.0954417518904029	0.0383898116865989	0.0385547549072808	0.0402123885521635	0.0640558053560767	0.0599231683495647	0.067286077672209	0.0389739949038498	0.0371558787186477	0.0380179118378161
Q6CFX8	0.00429834670709018	0.00183344031564836	0.00187999421167097	0.00293691629964866	0.00366116870049438	0.0019587461985479	0.00232265325063418	0.00412643823221554	0.00248189519907265	0.00188777907642101	0.00224524830903089	0.00209716997486174	0.00259388860355484	0.0049320727050954	0.00395526335873307	0.00607193350015796	0.0038378337341224	0.00277326443209809	0.00554654509982448	0.00459078084738299	0.00246866847488717	0.00228181564160821	0.0020669630564006	0.00266420694505627
Q6C4G2	0.00546802616914076	0.00549598264771915	0.00535319363906023	0.00335446817809679	0.00450997205005917	0.00314890523239126	0.00372271656137366	0.00536222560558862	0.00439217408218047	0.00318998523044305	0.00279471386120293	0.0022102823676151	0.00504495809450016	0.00558923910066596	0.00459233004113711	0.00185470662852088	0.00294701289198013	0.00289051585845623	0.00747890973902019	0.00689108107859316	0.00724843447691882	0.00191052355516469	0.00223248204306839	0.00274137295804119
Q6C3Q8	0.0052997306234822	0.00517555223019117	0.00450920605785144	0.00129289232050447	0.00178607070316141	0.00239139995718023	0.00295790463408316	0.00389773797064478	0.0034166156226926	0.00247752805428931	0.00180661999417125	0.00213920952320284	0.0039766539105541	0.00368978814736025	0.00284011025933991	0.000843605602155368	0.00186816676437458	0.00187882877003651	0.00310560169048842	0.00313091308535386	0.00285391170421055	0.00212455517266081	0.0015841537261084	0.0024297854664987
Q6BZR7	0.00632825036695723	0.00560798568307255	0.0047754799425	NA	0.00322299231019	0.00196246253688535	0.00375317661677996	0.0051022182632595	0.00516436121218803	0.00239368384891016	0.0017630902414535	0.00203843126684416	0.0046865619938159	0.00532258776563304	0.0034709248710536	NA	0.00233671704032647	0.00276028684409865	0.00328872248255782	0.00282977374777778	0.00307108944009834	0.00189959847571485	0.00231306603732296	0.00226406920423676
Q6CEL5	0.00931822526544268	0.00830017009976574	0.00795749910856381	0.0124025572723817	0.00997496978122158	0.00838820179941414	0.00736040039361083	0.00719633333131827	0.00706263742979096	0.00979217126632214	0.0113749999916423	0.00718802288114978	0.0054447592355734	0.00556330443466428	0.00554580103271376	0.00548573401709887	0.00841828906905444	0.00744539543392871	0.00444277998568515	0.00530551745093333	0.00571741414340135	0.00666625460686712	0.00768945699223486	0.00577709695819336
Q6CEL1	0.00576008971497075	0.00540412937246485	0.00590677293110715	0.00326671922739424	0.00336560599379842	0.0035802267697389	0.00505242925506908	0.00539994802911461	0.00470482030929169	0.00408215763123067	0.0038595208763689	0.00330137029321575	0.0048174951916353	0.00404023071324952	0.00411471946401272	0.0054632767048036	0.00431011042009095	0.00470505148965869	0.00601681003570546	0.00545810345821434	0.00595396255626138	0.00543676179933696	0.00544688629011479	0.00434333448559928
Q6CEK5	0.00165989712903299	0.00169864918275698	0.00201645449403615	0.00102525946179845	0.00189013528652513	0.00120540509878958	0.00115790945059121	0.00145349795870272	0.000889220204286057	0.00152486074472208	0.00131779403140935	0.000858414323487234	0.000881098996485654	0.000956377349392689	0.000739815467751224	NA	NA	0.0010322897943811	0.001758728052729	0.00123259295851282	0.0012014591518096	0.00130499083304495	0.00117673263023276	0.00135686747249355
Q6C9G1	0.00402940537452021	0.0035417694224414	0.00394953339185551	0.00330559031282497	0.00272977255842796	0.00369424319488025	0.00539300060633536	0.00464618904841379	0.00337301426462532	0.00517462675794004	0.00377709174032673	0.00323911974984622	0.00314357947707715	0.00405114977548272	0.00604743533277807	0.00662705916817306	0.00524585046659631	0.00691008470690013	0.00528285390796436	0.0049375889956941	0.00597270376028873	NA	0.00602614448540923	0.00390668119610851
A0A371BZZ3	0.00536846864232052	0.00569003509059672	0.006228310455684	0.00428919813727893	0.0046932333938751	0.00528054515944649	0.00427124206147979	0.0055004346626772	0.00524745926803833	0.00520726880669731	0.00487587549368803	0.00404837868629018	0.00515070815335097	0.00598244703989684	0.0056347916652309	0.00384676740045761	0.00406600083338654	0.0055689830992547	0.00439694533601738	0.00420083167691229	0.00439718119695198	0.00289920975929251	0.00236543824109866	0.00354840427472082
Q6C0P0	0.0205996383125919	0.0212768498884985	0.0224734181224599	0.00882759623522475	0.0091326948943319	0.00893527076661379	0.0160173452007276	0.0201935059855369	0.0197790230071934	0.00840910445255743	0.00779565524321493	0.00818336631996934	0.0180307348868642	0.0173655704143259	0.0156010526357677	0.00512383327939373	0.00642947617111382	0.00704000894196529	0.0177368728576283	0.0180747984011433	0.018151379985766	0.00814828827794738	0.00707317721785685	0.00773808137284686
Q6C2S5	1.60574854524227	1.59705297012043	1.56074005766456	0.222013530898041	0.294633517059986	0.294256349965095	1.82239787744985	1.67329686306669	1.69231344708088	0.275175927228136	0.30066816487921	0.594139008546086	1.45504342146283	1.42284288290232	1.41218139262273	0.243836494574956	0.248275848064987	0.243829102896234	1.07614762754369	1.10080453179651	1.05535626885565	0.302632696302516	0.272400905434028	0.250636063113336
Q6CI80	0.00803222309104681	0.00787447819435015	0.00860376863843403	0.0412701700053545	0.0396982391905637	0.0377678448896731	0.0162227026020707	0.0185740522810365	0.0184847078540188	0.0387898427872866	0.0420940986134184	0.0246076316439221	0.0311391039751142	0.0274245070290899	0.0298072975280914	0.0298424039887261	0.0327233570170419	0.0336051928133254	0.0375531681766133	0.0356016182017948	0.0376443070247073	0.0346075577736001	0.036487876631381	0.0359011295721052
Q6C5A7	0.00693223808809735	0.00854467706588602	0.0153842175317146	NA	NA	0.00373544180723946	0.00507850865789181	0.00867526194799568	0.00930672593199509	NA	0.00215388773384972	0.00333360674599064	0.013205120564827	0.0126944950568411	0.0153016267541727	NA	NA	0.00452134520979615	0.0125953767771909	0.0106643068253657	0.0139695658634009	NA	NA	0.0056544867810886
Q6C5A6	0.020016802640399	0.0199415005782838	0.0201556257661298	0.0111763875478972	0.0110631033149918	0.0107724661657271	0.0182678752886035	0.0209551729849339	0.0210433848305199	0.0103011935301925	0.0107128005701441	0.0096825726979571	0.0218117367385665	0.0223914024013415	0.0231068650411326	0.0118461774281126	0.00871190540248996	0.0116658517439643	0.0163593649685932	0.0161455539408225	0.0176182605557159	0.00915989129439788	0.00876724034906511	0.00844142831532642
Q6C0A6	0.0359472364940098	0.0344709780684657	0.0322401143518968	0.0218464683932541	0.0245311820164195	0.0244984636126525	0.0314101327282304	0.0335150393945741	0.0322781759391908	0.0218713667441603	0.0204764270704432	0.0196937309918415	0.0363340756605314	0.0361097353447929	0.0378603126241077	0.0197235514603443	0.0221583867540029	0.0185660913205691	0.0354919652973921	0.0340041325968478	0.0327490436673277	0.0194545938202254	0.0168819884086685	0.0180640998949598
Q6C012	0.00806860563609692	0.00733468142142782	0.00857911661573186	0.00197536410026066	0.00153474913988065	0.00214595561773413	0.00616623788577197	0.00775110436386882	0.00670641077448744	0.00211616602983598	0.00209047345778777	0.00291057453397631	0.00607941451183469	0.00574757107987986	0.00574214739169877	0.00221493867099593	0.00209501093920411	0.00201778115895481	0.00685120862528294	0.00584578885869492	0.00596010296891677	0.00284897803032694	0.00222427202386564	0.00295443857475663
Q6C0W2	NA	0.00107839648524563	NA	NA	NA	0.000913528018991476	0.00201288792623343	0.00212559319726316	0.00201189545126626	0.00242701588200485	0.00191498879818129	0.00119991189941032	0.00218331165719596	NA	0.000741282182629469	0.00436455927547229	NA	0.00309320233827134	0.00143491277575236	0.000828993330902825	NA	0.000889107496759934	0.00186910053901974	0.00275249342283052
Q6CHF4	0.00336449074170339	0.00416940005369234	0.00405300808853313	NA	NA	NA	0.00409378137863611	0.00443998871353237	0.00480756249948725	NA	NA	NA	0.00357147545649211	0.00419032493521262	0.00355348802245524	NA	NA	NA	0.00385346099825139	0.00473978165524224	0.00566864825050163	NA	NA	NA
Q6C6B0	0.00667213228607947	0.00786036287532178	0.00639818792033918	0.00572312988551482	0.00555315854152935	0.00469763160026444	0.0046650971074059	0.00780503503551574	0.00623716115383452	0.00651172625832613	0.00351357649360146	0.00488585891614025	0.00376146531573187	0.00766113656972358	0.00349695071735079	0.00533921451990408	0.0057871027193888	0.00307667262219097	0.00770683102871701	0.00788341144380513	0.0102364322052294	0.0068184932606189	0.00596051265853413	0.00530400891045651
Q6C8C3	0.0129015722105925	0.0153909781183324	0.0151775671324645	0.00725126928262036	0.00538942152628337	0.00733303317306358	0.012121972649131	0.0127901389437196	0.0134093131395296	0.0072197346365305	0.00682999288120675	0.00703453473343305	0.0175465684356255	0.0181957337672666	0.0169830964864433	0.011775220720491	0.00883713162485618	0.00933157553075426	0.0118817134721035	0.0150281944473442	0.014514583235727	0.00585308950238908	0.006434349518216	0.00616791628566974
Q6C5B8	0.0139433247792063	0.0191989363503425	0.0175540224675364	0.00706318266455903	0.00371097603545814	0.00964763061174351	0.0131676241607224	0.0201719704681242	0.0213570662886693	0.00595378095748349	0.00389081163326302	0.00314682776021001	0.0161093096050173	0.0161108241636096	0.0182534095070723	NA	0.00182365467588819	0.00584277670910973	0.0162069163540299	0.0153809341537674	0.0180161222414001	0.00644055309777332	0.00503395810133933	0.00954481594486964
Q6C111	0.00874503718815388	0.00742576745249141	0.00592441709930861	0.00709536000393967	0.00670114289790129	0.0101299022185671	NA	0.00500735855005206	0.00254692270139806	0.0121882559373425	0.0118539377582571	0.00767563793022451	0.00273664806610405	0.00235831190978666	0.00322068362199412	0.0152856199825861	0.00234923563104953	NA	0.00637207973782678	0.00475651546944847	NA	0.00316313483720835	0.00809179633846901	0.00865521825909158
Q6CH57	0.0122637611631241	0.0131107454711539	0.0137982282827348	0.00757445280256423	0.00372021814898904	0.00734887444669183	0.0122789601311257	0.0130096207165208	0.013782852072274	0.00787856352754086	0.00713060453109578	0.00698022603307052	0.00894641692535701	0.00861383885726361	0.00696152635191654	0.00857931240108763	0.00576244569429253	0.00878599204604009	0.0121854595226386	0.0141958572506963	0.0129269022185292	0.00921927005496763	0.0107639114625438	0.00830166617993588
