UniProt_Entry	PARe.1	PARe.2	PARe.3	PARn.1	PARn.2	PARn.3	CARe.1	CARe.2	CARe.3	CARn.1	CARn.2	CARn.3	OBEe.1	OBEe.2	OBEe.3	OBEn.1	OBEn.2	OBEn.3
Q6C167	0.004206875	0.003878932	0.003906596	0.001505919	0.0013144	0.001015687	0.003421186	0.00372091	0.004247911	0.001150589	0.001302307	0.00132082	0.003155982	0.003027576	0.002896505	0.000846086	0.00095883	0.00091363
Q6CGP7	0.238266578	0.194766461	0.24168284	0.114559384	0.122317521	0.114211078	0.269363993	0.238734527	0.258650688	0.115009586	0.102619348	0.108644739	0.399886769	0.395884725	0.515793744	0.111365777	0.117248107	0.098816551
Q6C134	0.022916006	0.022175345	0.025231118	0.026347702	0.019927911	0.026604843	0.019494259	0.025704422	0.02358364	0.024723233	0.024923251	0.018149381	0.026339402	0.025993236	0.024909079	0.024511928	0.022632031	0.02632221
Q6CAJ3	0.002784574	0.002336612	0.002475422	NA	NA	0.001099601	0.003087525	0.00295805	0.002928439	0.001908841	0.000278595	0.001852787	0.001750888	0.002872405	0.002524804	NA	NA	0.000792546
Q6CEB4	0.015610496	0.014961334	0.014917126	0.016034229	0.015996155	0.016172413	0.015151183	0.017052381	0.014611173	0.017373634	0.015565897	0.01166239	0.016814194	0.015132544	0.014837043	0.014289163	0.014686132	0.017013703
Q6C989	0.005417082	0.005683006	0.005608784	0.008082391	0.009426433	0.008204686	0.005146589	0.00511608	0.005291812	0.007495545	0.007019083	0.005292972	0.005754034	0.004531617	0.005552007	0.004635457	0.005101813	0.005341472
Q6C988	0.008627704	0.009848542	0.012081378	0.004419366	0.003865422	0.003923892	0.011547265	0.013422458	0.013105318	0.004456861	0.004588042	0.004686557	0.012081425	0.012032839	0.012986462	0.006052586	0.005473424	0.004747483
Q6C9N9	0.002985535	0.004068229	0.001050132	0.00172408	NA	0.002452393	NA	0.000512239	0.001120797	0.004774461	0.002962686	0.001492615	0.000384969	0.001030752	0.000414377	0.002555762	0.005408244	0.00301969
Q6CBD2	0.029322293	0.031580257	0.047232588	NA	NA	0.014671835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q6C5R6	0.002522047	0.002861559	0.001270163	0.006619516	0.005290586	0.007440813	0.00045842	0.002652962	NA	0.008433626	0.005285071	0.003059716	0.000574724	0.00208813	0.001337324	0.003909853	0.003809106	0.004301213
Q6CDE5	0.003848353	0.003760854	0.003522225	0.000365239	0.000596977	0.000556329	0.00317708	0.004158732	0.003577828	0.000531929	0.00044687	0.001464111	0.003426024	0.003225443	0.003210253	0.000387924	0.000416332	0.000506959
Q6CDF7	0.009011669	0.009283722	0.011285401	0.005167861	0.004454679	0.005578363	0.009126766	0.009629088	0.00902664	0.004815673	0.004756052	0.005206256	0.013896456	0.012046076	0.012335604	0.006950685	0.006285228	0.006704444
Q6CFX2	0.014273903	0.013412342	0.014216303	0.034919626	0.032394584	0.034409372	0.01212611	0.014303857	0.013910868	0.035021752	0.035025829	0.021673725	0.013423254	0.013847413	0.014566314	0.030804263	0.028522394	0.032852905
Q6C4U8	0.017355962	0.014684272	0.015022704	0.006618397	0.013319503	0.006560529	0.015357807	0.014948497	0.015621644	0.010249984	0.008385352	0.00798379	0.021651417	0.019230968	0.022711921	0.0131322	0.013018088	0.01329492
Q6CD70	0.01878775	0.020683306	0.020489182	0.003374733	0.00389833	0.003082172	0.022911601	0.02217545	0.021566195	0.00416507	0.00516429	0.007242791	0.024469183	0.023536332	0.023794076	0.002948586	0.003191431	0.005454165
Q6CA28	0.010408178	0.010697151	0.010337848	0.010019671	0.008624737	0.008342838	0.008071142	0.0084628	0.008276458	0.007066402	0.006371572	0.005985283	0.007814096	0.009132128	0.00783417	0.004462488	0.00504182	0.005704233
Q6CEN0	0.028986026	0.025408607	0.024520928	0.023173477	0.022193485	0.021557508	0.025542825	0.023829127	0.023601723	0.0216406	0.021061366	0.016130391	0.02947432	0.027856227	0.031350499	0.020559911	0.019578548	0.016245089
Q6CEN3	NA	NA	0.000298655	0.002350388	NA	0.00155643	NA	NA	NA	0.002214763	0.001243432	0.000833874	0.002250679	NA	0.000910086	0.002441146	0.00264162	0.002878194
Q6CCV8	0.004820832	0.005043428	0.005673648	0.003698296	0.004573545	0.004696457	0.005197442	0.006089835	0.005291683	0.003658577	0.003541419	0.003258523	0.006484674	0.006080878	0.005593011	0.00467029	0.004220137	0.005336629
Q6C7R2	0.031469927	0.033592391	0.034175944	0.017916544	0.017085919	0.019773312	0.025487589	0.029111427	0.029770973	0.017747407	0.017066199	0.016524254	0.021138394	0.021810327	0.020415897	0.021121274	0.018528239	0.021926269
Q6C2Q5	0.18154856	0.189461424	0.194645781	0.048098549	0.045567392	0.052667965	0.166305992	0.179660242	0.184882895	0.043425549	0.049492544	0.062450611	0.308175231	0.305311747	0.284554221	0.061237	0.078008457	0.08207193
Q6C7S4	0.00085596	0.000722561	0.000689147	0.000771231	0.00090501	0.000924201	0.000753051	0.000823653	0.000661235	0.000597998	0.000662548	0.000681088	0.000549998	0.000436785	0.00050134	0.000373815	0.000502456	0.000598732
Q6C7T7	0.013355394	0.012858726	0.013811706	0.008630227	0.008464913	0.007888965	0.011767492	0.014092217	0.012309107	0.007861142	0.006965224	0.007511143	0.016561323	0.013756214	0.014846418	0.009772212	0.009998847	0.011594965
B5FVD9	0.001169416	0.001165083	0.001570603	NA	NA	0.000188843	0.000470636	NA	0.001328325	NA	NA	0.000539892	0.001201705	0.002572224	0.00207524	NA	0.000799466	NA
Q6CA12	0.00330774	0.002096526	NA	0.010036359	0.008310281	0.011833406	0.001724762	0.003839535	0.004245245	0.009838273	0.009368261	0.005619092	0.007767896	0.006569314	0.005161453	0.007774924	0.012260536	0.010703061
Q6C959	0.092970035	0.086724497	0.078016059	0.008867431	0.010755689	0.008562619	0.10390536	0.084903872	0.089121299	0.00861974	0.010521158	0.02506388	0.086297861	0.105766374	0.099028842	0.009793581	0.008899556	0.009188018
Q6CAQ3	0.008711169	0.006129426	0.006550155	NA	NA	0.004040751	0.003028451	0.00638438	0.005733776	NA	0.002483033	0.002830589	0.00683745	0.006577903	0.003786485	NA	NA	0.002156139
Q6C5A3	0.021151731	0.016515729	0.014541093	0.008127911	0.005848574	0.005531406	0.022118756	0.024976092	0.021141864	0.007090497	0.007881618	0.010355474	0.0194278	0.029036497	0.025735684	0.009325512	0.007980886	0.006310768
Q6C378	0.00261277	0.00190454	0.002175899	0.002242196	0.003124305	0.002940455	0.002204334	0.002008353	0.001913523	0.00239278	0.002485754	0.001728136	0.003128547	0.002297604	0.002443984	0.001878509	0.001496927	0.002759911
Q6C362	0.034807934	0.041358585	0.046749638	0.047405656	0.041846055	0.044162819	0.028709807	0.037447684	0.036142951	0.02744481	0.038931739	0.031924888	0.033901576	0.034390626	0.031745256	0.028805313	0.030933903	0.031671206
Q6CCW1	0.002269227	0.002012646	0.002376541	0.003746694	0.002465858	0.010798345	0.011114579	0.001651666	0.002078503	0.006800025	NA	NA	0.001529909	0.00158382	0.001846294	0.004276315	0.006817297	NA
Q6C7K0	0.032404917	0.032031872	0.034627222	0.014382133	0.013858235	0.012010095	0.025388318	0.028572895	0.027327169	0.01275084	0.011938545	0.0121744	0.025317053	0.024431887	0.02279017	0.008536202	0.011195091	0.012375602
Q6C7C8	0.032894021	0.030988164	0.032077998	0.025034032	0.024823622	0.023730045	0.023160405	0.025296127	0.024340353	0.024704278	0.023005643	0.016614647	0.023091234	0.021688894	0.020841211	0.019996195	0.019351527	0.020503229
Q6C7C6	0.051082413	0.057117168	0.053278541	0.008154084	0.006808134	0.006963732	0.060541497	0.058144922	0.064067122	0.009157415	0.008464388	0.0189298	0.052772483	0.050592757	0.03950828	0.009942831	0.006135222	0.007430482
Q6C7A7	0.031885972	0.031917719	0.035864584	0.023201255	0.021678415	0.021014004	0.027640963	0.031162579	0.031511904	0.022248635	0.018571091	0.016520348	0.027363066	0.026014249	0.025943304	0.015013991	0.015445654	0.016852376
Q6C7A4	0.009655949	0.009635827	0.010812302	0.011276212	0.010873663	0.009545032	0.008163492	0.00999665	0.010046483	0.010248457	0.009024196	0.00746722	0.009312918	0.008732568	0.008787764	0.008375901	0.008365642	0.008434473
A0A371CFQ9	0.000859531	0.0008454	0.000697561	NA	0.007308066	NA	0.000559868	0.000546842	0.001047402	NA	NA	NA	0.000293938	0.000901092	0.000743812	NA	NA	NA
Q6CDT1	0.076103931	0.075871189	0.08087071	0.022995017	0.019945712	0.019436133	0.066620689	0.076668485	0.071589838	0.024891673	0.024454076	0.027661244	0.070736147	0.065768895	0.063678938	0.022932007	0.022617327	0.026030061
Q6CHY9	0.000999326	0.00074776	NA	NA	NA	NA	0.000412046	0.000515039	0.000562015	NA	NA	NA	NA	0.000298844	0.000519691	NA	NA	NA
Q6BZZ3	0.006911833	0.007776617	0.01053698	NA	NA	NA	0.003848882	0.007293328	0.008929198	NA	NA	NA	0.006439108	0.006517778	0.009277742	NA	NA	NA
Q6BZY0	0.000431834	0.000411615	NA	NA	NA	NA	NA	0.000482668	NA	NA	NA	NA	0.001008051	0.001385823	0.001180241	NA	NA	NA
Q6C5W8	0.060325686	0.050337688	0.096094565	0.152911681	0.16028295	0.190397803	0.042322701	0.039647274	0.03420882	0.127989967	0.161001646	0.077425925	0.058202687	0.036994519	0.056009105	0.10777501	0.108538022	0.121787667
Q6C5W9	0.639803123	0.679708046	0.588025163	0.115548841	0.145273636	0.148004294	0.68569362	0.670315492	0.633146379	0.129416571	0.135995929	0.269934902	0.547479294	0.550474481	0.547649433	0.09953627	0.094651591	0.108786745
Q6C601	0.004243333	0.004946856	0.003802224	0.002987251	0.002822218	0.002682658	0.003559389	0.003744664	0.004623261	0.00286818	0.002841007	0.00193607	0.00249033	0.00344481	0.00359208	0.002155418	0.002752484	0.002778218
Q6CF43	0.115933347	0.101135049	0.096347476	0.098522151	0.111499939	0.116061794	0.100106007	0.096426008	0.088731436	0.100722605	0.102166529	0.078523194	0.138950689	0.1383826	0.137817703	0.079494663	0.079486625	0.094053886
Q6CF27	0.026381582	0.028386739	0.029961838	0.007586067	0.00719443	0.006364568	0.030984287	0.02810941	0.02972606	0.00985697	0.008135077	0.011003395	0.032005763	0.034269851	0.031006807	0.011937354	0.011394259	0.012385852
Q6C2G2	0.020598647	0.021022472	0.025084424	0.007060596	0.005746029	0.006706322	0.021714493	0.023930546	0.023956525	0.006833577	0.006722751	0.010746262	0.024850379	0.022730461	0.022259757	0.007487437	0.005023409	0.005704566
Q6C5I1	0.004303256	0.004945969	0.005274783	0.00438121	0.004580271	0.004520259	0.004326678	0.004131354	0.004526772	0.005230693	0.00485089	0.004040006	0.004649257	0.004708578	0.004255903	0.005539652	0.005391205	0.004730457
Q6CFC8	0.049173642	0.04518284	0.045578569	0.102312412	0.091189143	0.096229939	0.043867163	0.040388918	0.041598381	0.087407785	0.093118413	0.054455653	0.051421841	0.049429983	0.052063857	0.092403564	0.094291232	0.081670766
Q6CED3	0.003195093	0.004208101	0.002655036	0.001399972	NA	0.000905304	NA	0.003654572	0.002891066	NA	0.000760316	0.000814465	0.003786911	0.006918831	0.002429079	NA	0.000679945	0.001194066
Q6C5I4	0.003872094	0.002701435	0.00448486	NA	NA	0.000862272	0.004289468	0.00419648	0.004453823	NA	0.001214072	0.00125189	0.006475163	0.005863049	0.008555035	NA	NA	0.001752724
Q6CEJ2	0.01478034	0.015348795	0.016977356	0.019233882	0.019034153	0.019170122	0.015515099	0.016718084	0.016530175	0.02220463	0.018051276	0.012001061	0.016280333	0.016690369	0.014672664	0.01765554	0.017329378	0.02120581
Q6C0U5	0.00612602	0.005498456	0.005506978	0.004196029	0.004958591	0.004959209	0.004451794	0.00507295	0.004442479	0.004185242	0.004377142	0.004064663	0.00372584	0.00471799	0.004404293	0.002615739	0.003225855	0.003911629
Q6C0T2	0.021816893	0.021976094	0.025046002	0.012820823	0.012450514	0.013510807	0.018581052	0.020826347	0.020338353	0.01197906	0.012596241	0.011026493	0.018107304	0.016767598	0.015924884	0.006271886	0.008926116	0.009093379
Q6C0P5	0.005079032	0.003939705	0.008180861	NA	NA	NA	0.010156213	0.008668855	0.009565423	NA	NA	0.002881756	0.056606269	0.058868067	0.053236377	NA	NA	NA
Q6C549	0.06154159	0.06094066	0.07107157	0.017188661	0.017046997	0.018136629	0.048873055	0.056121294	0.054355774	0.017307535	0.016100577	0.020810826	0.056316818	0.052915578	0.047965419	0.019601137	0.020502713	0.019695232
Q6C523	0.007727553	0.008003085	0.007018949	0.002150367	0.002748308	0.003963282	0.00548797	0.008764294	0.007167687	0.00311508	0.003515623	0.003688273	0.005350925	0.004643963	0.006434908	NA	0.00163401	0.002160608
Q6C522	0.04706437	0.048563677	0.051792247	0.024581943	0.024251624	0.022968994	0.047616381	0.052374404	0.050528128	0.021941491	0.021740576	0.023239937	0.045075475	0.041927798	0.043233411	0.019290527	0.019997811	0.017317068
Q6C504	0.018155547	0.015072705	0.015254945	0.002641098	0.003957886	0.003783744	0.010227928	0.013199071	0.013428633	0.004218336	0.003272455	0.004794611	0.010696103	0.010377038	0.01160292	0.001931084	0.002618112	0.003160744
Q6C3Y8	0.025069126	0.024850953	0.025213388	0.035337405	0.035926866	0.036216922	0.017495465	0.018476896	0.016564941	0.029026575	0.030537126	0.020437972	0.018931338	0.018115688	0.017717464	0.024815998	0.026601789	0.028456937
Q6C5J2	0.01381731	0.012825103	0.013863188	0.016576553	0.015537301	0.018368937	0.011431023	0.013911998	0.013436967	0.014639978	0.016654181	0.011519763	0.015022677	0.015277829	0.014104536	0.011373418	0.013777728	0.015308937
Q6C3Y3	0.011585502	0.012541621	0.01227045	0.004763784	0.004244747	0.004016127	0.01056268	0.011998179	0.012774318	0.005941854	0.004902448	0.005372557	0.010731286	0.011671153	0.008724759	0.009374861	0.005175436	0.006389411
A0A371CCL7	0.00598461	0.00509578	0.005202478	0.003527019	0.00554694	0.004399453	0.005151149	0.003334803	0.004780257	0.007221602	0.005456732	0.003738759	0.002020914	0.003339705	0.003067035	0.005198968	0.005923691	0.007372515
W0TYQ4	0.00379972	0.004021737	0.004529388	0.003401266	0.003381046	0.003096847	0.003190279	0.003606347	0.003629154	0.002896494	0.002737161	0.00259464	0.003459475	0.003632834	0.003123102	0.002642868	0.001853138	0.002580378
Q6C5P4	0.125907798	0.128787293	0.15321965	0.00967669	0.009792085	0.010512851	0.132615151	0.148585287	0.149848483	0.009286967	0.009213502	0.034147989	0.146017585	0.138026634	0.13364052	0.01036966	0.011457336	0.013287191
Q6C5P5	0.694931231	0.714784822	0.691229423	0.350681014	0.357534719	0.353760877	0.704899719	0.773482513	0.762054581	0.372880656	0.374919881	0.340037154	0.625891371	0.577720199	0.563539779	0.240607421	0.277355011	0.24414385
Q6CC56	0.013850108	0.014183353	0.015174768	0.010749694	0.010870725	0.013043214	0.013238162	0.015345336	0.01488527	0.011348719	0.011564504	0.0100779	0.013387825	0.013091548	0.013309547	0.010747836	0.010201487	0.012338511
Q6CC57	0.012312848	0.013016264	0.014363115	0.002847338	0.003260144	0.002661184	0.013657945	0.014269744	0.014669681	0.003435194	0.001883428	0.003921549	0.012799461	0.012567085	0.012431332	0.001598573	0.001784672	0.002518369
Q6C6R0	0.004612584	0.004328271	0.004494981	0.006084644	0.007129536	0.007092895	0.002833651	0.003813558	0.003970987	0.006258019	0.006004618	0.004456996	0.00404901	0.003562627	0.003775664	0.004484006	0.005443463	0.005527529
Q6C6U7	0.002444736	0.003637657	0.004900887	NA	0.001233745	0.002396667	0.002908705	0.003290002	0.001739492	0.002534793	0.0019977	0.002560195	0.000757383	0.000578713	0.000742782	0.003887096	0.002687503	0.002756719
Q6C3K6	0.031395131	0.027748311	0.024837059	0.045252957	0.039891173	0.044883159	0.022585063	0.022376281	0.021174155	0.045272775	0.047112681	0.0269685	0.04775418	0.043571183	0.049599937	0.071440159	0.074134771	0.068445279
A0A1D8NIT6	0.001362306	0.001449018	0.001096961	0.001869979	0.001047534	0.00160118	0.001645312	0.001429247	0.001464444	0.001539625	0.001216319	0.001317567	0.001576767	0.001578589	0.001291672	0.001575345	0.001756546	0.001669351
Q6C0H8	0.007527511	0.00742346	0.006924557	0.005723236	NA	0.005430415	0.005886159	0.007210383	0.008051474	0.003130841	0.004771835	0.004370059	0.005025706	0.004081143	0.005555376	NA	NA	0.002507428
A0A1H6Q1P0	0.012922218	0.013098145	0.014218595	0.012671308	0.012428059	0.009972591	0.010724256	0.012719368	0.01189308	0.009772996	0.008875017	0.008047978	0.011731005	0.012268871	0.011241285	0.006411308	0.008564882	0.010275291
Q6C063	0.002635858	0.002922537	0.003359737	0.000841465	NA	0.002347849	0.002356669	0.002543741	0.003608464	0.000818191	0.001661715	0.001461512	0.001566811	0.001278677	0.001632648	NA	NA	0.001093349
Q6C080	0.767276266	0.784406911	0.802719158	1.823075563	1.807525802	1.557941306	0.702725183	0.690994208	0.747103487	1.363770564	1.691372269	0.909076693	0.763049393	0.777839612	0.73339265	2.109723236	2.106045531	2.019856024
Q6C5L8	0.272398873	0.28064974	0.286091276	0.137229703	0.108593602	0.136183155	0.258716024	0.280649446	0.269973096	0.135350569	0.12548632	0.12992984	0.223180205	0.239128929	0.224238158	0.118626387	0.106508242	0.1105708
Q6C664	0.010276413	0.009293975	0.013236612	0.004664526	0.003602487	0.004722655	0.00593961	0.008488954	0.008585035	0.006964302	0.00464553	0.004006224	0.008759432	0.009701592	0.007888404	0.003349797	0.005644848	0.004415658
Q6C637	0.000841993	0.001051797	0.000852703	NA	NA	0.000314958	0.00103154	0.000926017	0.000655559	NA	0.000510806	0.000129272	0.000459766	0.000430718	0.000642448	NA	NA	0.000254967
Q6CAA3	0.046415761	0.044591549	0.045664978	0.02877327	0.02843851	0.027846306	0.036046406	0.04279578	0.040872437	0.025229895	0.022438039	0.021870305	0.040688877	0.039396898	0.039296345	0.019161125	0.019859526	0.019484613
Q6CAB0	0.068175205	0.064798619	0.075077621	0.043362958	0.047419798	0.043473562	0.067659809	0.077788434	0.076593383	0.048765656	0.047051591	0.041517793	0.061373459	0.06274886	0.068553698	0.043019734	0.043798481	0.041670501
Q6CI01	0.006611938	0.004140822	0.002926196	0.003276666	0.006638043	0.003717313	0.003907289	0.003397489	0.004196487	0.004332897	0.002534954	0.003301793	0.003085686	0.003566956	0.005287187	0.002288961	0.003286518	0.003330964
Q6CCN8	0.002574873	0.002938921	0.003032632	0.003289641	0.002262849	0.002283337	0.002789049	0.00329695	0.003280444	0.001958713	0.001873014	0.001998924	0.002738431	0.002694027	0.002782264	NA	0.001391257	0.002091794
Q6CB55	0.032915343	0.033497553	0.038674672	0.015903826	0.019090638	0.019123226	0.027622382	0.034614053	0.032062414	0.01771992	0.016874458	0.015192637	0.029896957	0.030389355	0.028676582	0.012426232	0.014683787	0.01614295
Q6CB63	0.005970342	0.006133701	0.005052827	0.023913699	0.02651827	0.017846808	0.003267545	0.0047008	0.003147469	0.02116384	0.019433388	0.009390361	0.003549963	0.004532644	0.002570586	0.018313043	0.022904076	0.022430817
Q6CB70	0.00321145	0.002328843	0.003776208	0.011414652	0.009046296	0.010651284	0.003206688	0.003178073	0.00468804	0.009946662	0.009524203	0.006011175	0.004675621	0.005341764	0.00482175	0.011615858	0.009724194	0.013063923
Q6CB89	0.009427605	0.010138175	0.011892805	0.027039696	0.018267901	0.021968348	0.007553115	0.01015001	0.008466113	0.023365255	0.021689284	0.011834798	0.011842868	0.014646283	0.015855837	0.034716746	0.028375497	0.024067326
Q6CB28	0.014163151	0.014041305	0.013492576	0.006118037	0.007945897	0.007466581	0.013720959	0.0134586	0.013635094	0.006841982	0.007017803	0.00718018	0.011750383	0.010007719	0.009950989	0.002997932	0.005544742	0.005616952
Q6CDB3	0.016110175	0.016354225	0.016698638	0.01172027	0.013387205	0.013740843	0.012532284	0.014626896	0.014341279	0.012398632	0.011793355	0.009393902	0.016450716	0.015018171	0.014152732	0.008412791	0.010288398	0.010837196
Q6CDA4	0.008438931	0.007265154	0.00614115	NA	NA	0.002278736	0.006936167	0.007141922	0.006856165	0.005213261	0.002563988	0.003030264	0.007562369	0.005788654	0.006009042	NA	NA	NA
Q6C5N4	NA	NA	NA	NA	NA	0.00180382	NA	NA	NA	NA	0.002190395	0.001074923	NA	NA	NA	NA	NA	0.002439152
Q6CFL1	0.015678726	0.01621473	0.016120668	0.011646604	0.011443047	0.00979465	0.011188937	0.013437105	0.013134265	0.009625548	0.009620491	0.008431174	0.016503889	0.015457697	0.015832859	0.008725365	0.009718243	0.011357285
Q6C299	0.004714235	0.003343039	0.002500055	0.005973611	0.008507488	0.00597662	0.003318915	0.004214609	0.002381989	0.007170904	0.006063693	0.003149005	0.002886896	0.001731776	0.002560116	0.008894796	0.005699833	0.005799896
Q6C282	0.000971633	0.001105951	0.00062395	NA	NA	NA	0.001158685	0.001314346	0.001270769	NA	NA	0.000470051	NA	NA	NA	NA	NA	NA
